row_idx,subhalo_id,total_formed_mass_Msun,t50_lookback_gyr,t75_lookback_gyr,t90_lookback_gyr,t95_lookback_gyr,t_fin_lookback_gyr,t25_lookback_gyr,t75_lookback_gyr_for_span
53478,112344,17626821796.0,8.994701096704715,10.824873794723255,11.644582716052884,11.869925071107147,13.147020622571011,5.495866526766304,10.824873794723255
53479,112388,80764275906.375,10.951053227005266,11.503133393277318,12.063208930150939,12.331144290783122,13.059645067605631,9.92170109467557,11.503133393277318
53480,254050,4036305801.625,10.979287023955793,11.315286395019506,11.616098115349082,11.778788000952018,12.80856898721254,10.240420096916365,11.315286395019506
53481,254368,3018601200.125,11.479866898854153,12.15230495063487,12.557683960337892,12.805076769442477,13.31980616639245,10.79028103188669,12.15230495063487
53482,538900,7593564597.875,6.80063071639016,8.415000000000001,9.919612323935576,10.898156400834694,13.24578148980111,4.157905551368762,8.415000000000001
53483,541166,92731848950.125,11.000513611349078,11.819521542401851,12.38615184576101,12.634530941623845,13.215000000000002,9.9407194507665,11.819521542401851
53484,541629,24379163380.25,9.045932569972935,10.32674398776936,11.454240552259057,11.77025330978974,12.986418572061808,7.6571652627252815,10.32674398776936
53485,555171,19852391072.25,5.587033875851191,7.4316259459865,8.790071943532574,10.031506834599396,13.009606715482679,3.95809691649486,7.4316259459865
53486,555424,35974361361.0,8.206172023459057,9.286662855333072,10.166250540146516,10.917905108287298,13.031129978181875,4.755775838612953,9.286662855333072
53487,1100181,9085233503.125,2.985,6.21575183885189,9.470196296450455,10.67083717329799,13.177478550711074,1.7705036832879466,6.21575183885189
53488,1125737,6593634640.375,6.373114792490124,8.209665051889232,9.846642216885632,10.923385001799938,13.100210772371527,3.766694810172824,8.209665051889232
53489,1127581,24346323436.375,8.157016224314313,10.405683965935461,11.589859197105444,11.941308096787608,13.090647358668138,5.82486074506661,10.405683965935461
53490,2125692,40643698238.75,8.94704728342973,10.800566300072012,11.696430525196172,12.066532070344751,13.161568945327101,7.321608890154096,10.800566300072012
53491,2132464,3519462175.375,8.73343058849724,9.76058548545172,10.817383890095421,11.374102362558961,12.7238680052064,7.716418823819312,9.76058548545172
53492,3520123,3558135678.375,7.740098658893593,9.205409928249942,10.475370921694205,11.116767101503127,12.635000000000002,6.594880815472045,9.205409928249942
53493,3522303,56141671571.375,7.463760397723162,9.350363965284506,11.07978626339108,11.53859775002255,13.043562523681883,6.050319896030268,9.350363965284506
53494,4845190,3809564646.875,4.943855316171802,8.206161039552798,10.35838405427523,11.233997975928292,13.141291858421566,3.3959443317659006,8.206161039552798
53495,4894882,3489157728.375,6.905193106502843,9.329866462890218,11.114768208788542,11.936384270336793,13.165000000000001,2.704422801181308,9.329866462890218
53496,8624282,3629780194.5,8.829107365111426,9.610805070165567,10.507830569458033,11.146950850258492,13.0293053028741,7.675200935403716,9.610805070165567
53497,11392583,7692754063.75,7.414546449707135,9.123534656728635,10.45890953206179,11.02350021591385,13.167291372020177,5.099777254490114,9.123534656728635
53498,14605354,16281129955.25,8.08844899151035,9.292205380387507,10.569756835160582,11.260705739187188,12.900900107133928,6.650795466204171,9.292205380387507
53499,14737872,43771962258.125,9.192701920069084,9.805043222555009,10.461446452148794,10.821986911459476,13.067241606330926,8.888544895322385,9.805043222555009
53500,18686830,2394728036.125,5.8118849773068515,7.8390988409643185,9.291800276015463,10.600958087157576,13.221343678308635,3.6869973397692486,7.8390988409643185
53501,112317,1895392160.75,8.74053377168154,10.860911145357031,11.774836044875212,12.200641406551762,13.35325640007548,5.935334907606794,10.860911145357031
53502,1102502,5978297342.375,7.635,10.213848734695562,11.489432483685492,11.965000000000002,13.225464214598944,4.559604125536225,10.213848734695562
53503,11290892,40201561409.625,9.348153505662882,10.124698017769594,10.774233598304017,11.169652503890465,13.068501228669689,8.093282017676167,10.124698017769594
53504,31781,9087089840.375,5.053374055714463,8.293135506789186,10.273204681791317,11.376763307667758,13.218190636007597,2.8439736387917063,8.293135506789186
53505,2138451,5806798519.75,5.13288381191933,8.356498621639153,10.860933830393751,11.45326704860603,13.147673790010526,2.3075659369119763,8.356498621639153
53506,3522414,65190664480.75,7.113567669165634,9.762930833375387,10.87229501506453,11.279414472749433,12.991383080303912,4.446063965097904,9.762930833375387
53507,4847714,4322123703.875,5.776932230846722,7.54262183149997,9.651081634634332,10.955122567008594,13.235270647589802,3.2525128879752283,7.54262183149997
53508,8633674,2096885626.125,5.1346049388208606,7.19912101617335,10.363948089657073,12.115828633960277,13.230334186452835,3.233262866400146,7.19912101617335
53509,528585,33213930761.25,7.6376625951436266,9.905244120430657,11.275830796776653,11.82594479581767,13.177704977001675,5.207482772481441,9.905244120430657
53510,6460638,57283253327.375,6.463815858067001,9.222609685054554,10.702459085233505,11.305463283732312,13.048438674727182,3.1142934387928993,9.222609685054554
53511,528575,36547112300.25,6.278440210621404,8.543821499295932,10.305000000000001,11.308157111163611,13.112570770602709,3.2191460337167017,8.543821499295932
53512,528735,7166504726.375,5.019220599105997,8.23114372635549,10.588219285350698,11.517787068057562,13.198897880151588,1.916628316154553,8.23114372635549
53513,2095951,99715511665.75,9.64443641127798,10.831881855071478,11.479541987928949,11.7413030849493,13.131268568147627,8.326889602267386,10.831881855071478
53514,3487630,24606464561.625,5.691541676120619,7.140499858551467,8.437177440475613,9.585412198963347,13.005,3.9281424071713844,7.140499858551467
53515,3489370,4357225115.5,4.760033099463444,7.633330890903618,9.597054695714153,10.721663103361584,13.235000000000001,2.7013485581315826,7.633330890903618
53516,3495049,4759358937.625,7.854112144315644,9.763187477264252,10.419897824081563,11.263725512600503,13.142984821434947,4.026360305671717,9.763187477264252
53517,110900,32391628568.5,9.23126074797056,10.441244071951635,11.69243670935345,12.243300792982541,13.184003494235885,8.193621108764118,10.441244071951635
53518,250988,3598927651.25,9.464034600896612,11.227732252361383,12.046516214632867,12.449703826411984,13.2392335282822,6.408816913719988,11.227732252361383
53519,536322,49373378046.875,11.656691268853132,12.186691049495545,12.542900944709997,12.71581861719414,13.317847571555626,7.03940112584864,12.186691049495545
53520,3506660,80828099802.125,7.939002292319488,9.338452621296684,10.797468620958915,11.574037594797385,13.006150254083794,7.237141001545922,9.338452621296684
53521,4895892,8633504914.25,4.8855176399960705,8.151321441109642,10.511216863796564,11.501133745856087,13.165814456191429,2.367505718147192,8.151321441109642
53522,213,50034221061.125,10.303394670508828,11.75098342173408,12.52153962515879,12.552793711927615,13.213904195309176,9.07315966108708,11.75098342173408
53523,221,880157101156.75,11.936857516237115,12.69272598252116,13.018916489676368,13.147615133786775,13.42436381067961,10.037952196574924,12.69272598252116
53524,3145,131018482191.25,9.840086887386587,10.875725907192676,11.642914731371697,12.074352841874857,13.055000000000001,9.239477976620107,10.875725907192676
53525,31373,10923855747.75,9.254136809449207,9.99929266672653,11.369116872364746,11.464760844952151,12.970853205507112,8.170811276718442,9.99929266672653
53526,31478,9002493803.75,7.218393324413316,9.444275421608696,11.236452531412716,12.219687958989356,13.267703698232898,3.221452277897317,9.444275421608696
53527,31575,13612470392.25,8.115685615461514,9.406746535277994,10.676998717261599,11.54276123404334,13.107315840518472,6.883290583778988,9.406746535277994
53528,111692,16696448818.5,9.8969239678698,10.943004160367797,11.617959144528841,11.934889911150592,13.155000000000001,8.853146284791142,10.943004160367797
53529,111705,95886435489.625,10.49342543162689,11.06565983443188,12.106750907644052,12.374221499334801,13.211026894197806,9.831062896118599,11.06565983443188
53530,111785,26397026808.0,9.711585677233307,11.442880593157707,11.76260598612296,12.09565695075379,13.075000000000001,8.593470071048134,11.442880593157707
53531,112328,4693683837.125,9.348574307711973,10.125183510226025,11.321867610538591,11.969448342370546,13.091038653466507,8.337367076464027,10.125183510226025
53532,112396,16786575789.875,9.574082641101924,10.759370554902196,11.697512666952267,12.030198698753413,12.93971314506274,7.98223498417071,10.759370554902196
53533,112484,24188064609.75,11.101355344787512,11.91391991306347,12.484698267938702,12.741695931383576,13.338535540299837,10.171571908032877,11.91391991306347
53534,112514,8638101654.375,11.688339952421194,11.855219039599449,11.9711700279363,12.069192114034852,12.699763991182103,11.206404192777937,11.855219039599449
53535,112613,5123689053.5,11.60355939324538,11.995740908302777,12.369139857854138,12.608656337965828,13.175782873645016,11.147263055682439,11.995740908302777
53536,112637,23226360014.75,11.644215790543944,11.83333253632092,12.203970571644561,12.36206307565892,13.073463542476386,11.494861221533826,11.83333253632092
53537,253948,9000809015.5,11.167446913841136,11.69153974009271,12.503813170290066,12.717287193908115,13.35049257777295,10.124578080316219,11.69153974009271
53538,254003,18527383586.5,8.022049862726368,9.669563875540463,11.287222810460996,11.845599692992165,13.138281071236968,5.528786795705309,9.669563875540463
53539,254365,6578831541.25,9.17564399176419,10.41124133320497,11.300556504747973,11.797044295340427,13.099332405681736,7.676363053433158,10.41124133320497
53540,539934,18265907954.375,10.958170487328676,11.700155099915637,12.312466524847174,12.619025121388333,13.268379044200392,10.144630056714902,11.700155099915637
53541,540001,2091121196.125,9.168846345065708,10.097161475632213,10.695346200827833,10.905000000000001,12.641493994497054,8.322500736013579,10.097161475632213
53542,540020,20140461036.75,9.668054450215566,10.490680407418054,11.134197067203015,11.477649863064563,12.940455798016115,8.760454866292955,10.490680407418054
53543,541846,31696215864.0,10.868250947131813,11.377153862618034,11.801160754737447,11.961107071672744,12.865,10.644625002069489,11.377153862618034
53544,1095974,116655244479.125,11.787933805364407,11.958107486595658,12.165000000000001,12.437894424865428,13.125000000000002,10.885139078586008,11.958107486595658
53545,1098216,28563750826.375,9.647763858741294,10.532460160617312,11.04779245035051,11.583107618671304,13.171804251778589,8.224263097936868,10.532460160617312
53546,1099550,85355241255.625,10.084169054668337,11.365756621560315,11.7774152857814,12.097205694458765,13.141451195342219,8.689436131380768,11.365756621560315
53547,1099560,2780798157.75,7.645169969264994,9.145156117999079,10.579628057994764,11.592205465147117,13.132838047961744,6.5347419082211875,9.145156117999079
53548,1099563,5344680142.875,9.059664835671606,9.962260183032432,10.910710246093029,11.853214614551064,13.293399204663029,7.284263419944483,9.962260183032432
53549,1099870,21818362614.375,8.460376970446152,10.764622207073868,12.20691098520569,12.45841042784148,13.244382396866106,6.274561640936573,10.764622207073868
53550,1101305,7905719218.0,6.542627350820298,8.361454178596881,9.824587307812093,10.79693345417451,13.045849883794537,5.124564767264572,8.361454178596881
53551,1101321,5205956914.625,10.902733244406253,11.318420265399784,11.671013644897489,12.236618414328428,13.09605962442378,10.2950367252975,11.318420265399784
53552,1124891,29984327838.875,8.31322758349474,10.082027297557163,10.971690338500288,11.39223074619353,13.063718317190679,5.256295949985405,10.082027297557163
53553,2135597,1558356766.75,0.7805519379606867,5.131006871794121,7.249889396584238,7.780233754031914,10.759303758451733,0.4524946129940828,5.131006871794121
53554,2136294,3038420511.25,7.682237050889021,9.01809674940616,9.81022019495287,10.537097944922946,12.90248607734348,6.5622562302312195,9.01809674940616
53555,2182861,132342655852.25,10.14649599606867,11.188264393065499,12.091858715459056,12.239110780535867,13.092686504312661,8.432874927934146,11.188264393065499
53556,3525544,11239832677.5,6.344436471608784,8.300992488939176,9.797307855290072,10.599908061800063,13.160533577722417,3.8470320850037525,8.300992488939176
53557,3561084,9933696011.875,7.980157626041479,9.296543322968297,11.403066689867586,11.89582605895853,13.203006841269804,6.3646271577344375,9.296543322968297
53558,3562018,15634673225.875,7.888318876744741,9.456101594415442,10.947226089373178,11.502685104748924,12.777564591920449,6.392657867202388,9.456101594415442
53559,3562885,1578035482.625,4.581913503549798,8.085931550974836,10.72005924323711,11.902282548100514,13.240967090067112,2.037125732203915,8.085931550974836
53560,4837542,24131185055.875,4.607241307735499,7.456532012443131,9.678969345759494,10.636250958791337,12.91082120374737,2.440281452195515,7.456532012443131
53561,4847424,4016081462.25,10.616785348245706,11.552707637730114,12.02314332132403,12.233074584257078,13.299456432925057,9.498311536766776,11.552707637730114
53562,6510430,52737095279.0,6.288988662398545,9.229591731631862,10.626897479445251,11.055945660146001,12.921478223349611,3.175558093503301,9.229591731631862
53563,6512765,13426247153.75,9.674130021090411,10.481763173279946,10.79264192078264,11.03709010982624,12.907581230713415,8.513982356952942,10.481763173279946
53564,6570605,7950135709.375,9.069342131269442,10.399649321393241,11.184113691803939,11.932070321300163,13.173450255481216,7.666967425100972,10.399649321393241
53565,6578318,3198092551.375,8.08088556570483,9.49961866962146,10.497588336959087,11.215000000000002,12.969160942892728,5.815632781615787,9.49961866962146
53566,8631849,1758101125.625,6.819486893248399,8.833595510672074,10.339203705846934,11.082410811670824,13.115863713055287,4.244621656600953,8.833595510672074
53567,8631936,2542797322.0,6.604409962896581,8.565850441138595,11.079305411311523,12.06196639810914,13.17576532817551,4.136724643214281,8.565850441138595
53568,8632577,3166105713.375,6.521403617610068,7.9659660923309525,9.542885840951334,10.795952699175583,13.131923940135882,5.296495991605004,7.9659660923309525
53569,8709279,30789798968.125,5.467470798750507,6.781443470129293,8.750958016230305,10.057852907139699,13.04954022200766,2.9207793041158925,6.781443470129293
53570,11284249,6558893084.75,8.306618240865637,9.313606974111096,10.140207909270876,10.851680085288654,12.610639009432871,6.6165676892891625,9.313606974111096
53571,11288528,3141110568.0,9.404049610596369,10.342700526139852,11.382766734518208,11.737928954244882,13.261985339400496,7.98417220560474,10.342700526139852
53572,11307399,70065054958.375,5.295611510890835,7.889804293139687,9.746203430552553,10.881036334822172,12.978670571001846,2.768853362877437,7.889804293139687
53573,11309818,2259324328.75,3.4137471877543932,5.961446863479465,9.373610892954249,11.953282996002624,13.229304184796725,1.7383575744526667,5.961446863479465
53574,14601866,3874053045.625,3.5608378261702254,6.001234419607748,9.517730466698819,11.005,13.213627031966231,1.6553153717096847,6.001234419607748
53575,18663457,2761007449.0,9.09439125174111,10.322659215566501,11.117498038526678,11.584150199826905,13.183602332494496,6.927443548645461,10.322659215566501
53576,18672455,1842215808.875,7.962117229805449,9.353241826884078,11.487872485346525,12.25740136175771,13.331289243250664,6.611515314697424,9.353241826884078
53577,18690069,4861651066.625,10.686885154168204,11.21505108145398,11.42461821817167,11.677281457506979,12.371487468658527,9.962454966084666,11.21505108145398
53578,48452404,1949800522.875,5.222791075253193,7.38307116230964,10.280960121154504,12.077297499749834,13.182167779698153,3.4815940804111856,7.38307116230964
53579,112403,11477557104.375,6.904433101510776,8.11327458184501,9.476971443426788,10.468557129282082,13.119340706745323,4.738413370774068,8.11327458184501
53580,541842,45684697632.625,9.667070949430068,10.789516181715813,11.714703734266585,12.027592968695505,13.095,8.005904508958663,10.789516181715813
53581,1101592,60506500742.75,8.590951556454435,10.003054852097524,11.081034446712213,11.789108939230458,13.076076411390613,7.231441022844588,10.003054852097524
53582,2135721,4716138710.75,4.119722860453468,7.812425859908456,10.63852944395479,11.648443655857067,13.150307097349371,2.7670035051035944,7.812425859908456
53583,2135759,4861972744.0,4.823881881899104,8.820352705898898,10.649640468487286,11.61166758262231,13.169732649946557,2.9672095374884218,8.820352705898898
53584,2138070,8676698953.625,9.004188617130428,9.838252488221064,10.760066321543384,11.450709895507098,13.150243706935836,7.64700289684569,9.838252488221064
53585,3520959,22368877870.625,5.751554512266522,9.1321690776694,10.832030797540185,11.346576400131255,13.037427069354798,3.0440719156061617,9.1321690776694
53586,4848962,6579698929.125,4.1562654725091726,7.102270987417669,9.387774558361949,10.134344060074978,12.97006396763052,2.467155997344082,7.102270987417669
53587,261278,2583439162.375,7.1109732737979785,9.865531951002245,11.216769821527194,11.971874681567213,13.265,3.1490347647489356,9.865531951002245
53588,2129649,3390504449.375,5.777090410139011,8.025927583568855,9.913488060567722,11.07862551024577,13.206025959537152,3.774877962912252,8.025927583568855
53589,29783,2478482879.0,9.220041554095246,11.083012030421754,12.28058067307003,12.66004435709595,13.375731009602491,6.055536056325155,11.083012030421754
53590,1076374,2527956077.125,6.30775547248806,8.948420646878304,11.125951599790264,11.77961752918512,13.23623289318062,3.6565984219724754,8.948420646878304
53591,3495335,9892796823.0,5.365,9.593072004155088,11.053021333828491,11.569706940381028,13.201179623905583,2.3362904917821927,9.593072004155088
53592,23479973,16571482663.5,4.6311082003998925,7.8234286259644445,9.78645140141802,10.593272419550491,12.945,2.071496310803434,7.8234286259644445
53593,248223,3747464005.0,9.4360617287539,10.327206183020662,11.023944573522769,11.31267394962088,12.55364505340539,8.07942811984747,10.327206183020662
53594,248620,590311908810.625,10.978682775903007,11.700534041746005,12.350202560203062,12.640165547040938,13.200620837798434,9.501633501569723,11.700534041746005
53595,249009,1741191451.25,9.449022125840658,10.597858137061346,11.36329386751646,11.765177352260727,12.675763645435254,8.269209222583205,10.597858137061346
53596,530311,32014892689.375,6.8736860216654465,8.543471373747789,10.214023365404787,11.03262575330452,13.096006931760297,4.463251913371911,8.543471373747789
53597,530391,2340619936.0,8.775542000027373,10.212438427808431,10.99060526147844,11.49307880250947,12.568538730927752,6.682965270777042,10.212438427808431
53598,1076447,40083469975.375,9.410736452890012,10.616500094639752,11.364241947664832,11.670287773546619,13.06777508148002,7.820364379731182,10.616500094639752
53599,1078846,15591993951.5,6.745173242282512,8.169558946223491,9.877025729936863,10.642915320081995,13.048061359266542,4.923827962522397,8.169558946223491
53600,2098687,38026921031.125,8.780781723990351,9.419587095735478,10.39210368176481,11.07939355149124,12.937498879705277,7.9150588195729865,9.419587095735478
53601,8576434,6339748808.75,5.195657145099308,7.762557910364834,10.412013171908301,10.9786901573914,13.094069225575575,2.717415017067827,7.762557910364834
53602,11230350,2130128302.0,9.24045997147087,9.820855797726189,10.384467818490554,11.162594221416972,13.220555525460584,8.530061687341988,9.820855797726189
53603,14529740,4578385378.0,3.627460525928006,6.6544816699340075,9.540749375997457,10.98205276855293,13.152672185315229,2.120478559288486,6.6544816699340075
53604,14534843,3645493610.25,3.950627248263574,5.891574477937506,9.046366581895846,10.75412073418795,13.07784988652935,1.8538305269426192,5.891574477937506
53605,23478462,49693000998.0,9.284441690561854,10.000708064117141,10.752517653538952,11.330780118901371,12.998627184431628,7.732124979966541,10.000708064117141
53606,3509512,13668847103.75,3.1161841758222577,7.932653718428282,10.751800987693205,11.736992230921379,13.187030208007009,1.364695872783655,7.932653718428282
53607,36400089,21204917352.5,4.963779228148464,7.882024866250109,9.566113233047682,10.437793943064868,13.044372843982675,2.377194453648275,7.882024866250109
53608,3560017,2931734174.125,6.278943965439276,9.328043238471944,11.130536281367053,12.084627739750598,13.3043188942141,2.327835235061267,9.328043238471944
53609,3561282,36499076082.0,9.11577302683734,10.424163854662718,11.440716891880268,11.948311479777564,13.096191145323383,5.821195395248713,10.424163854662718
53610,14731022,13987316671.5,7.227643459637065,8.340581707148361,10.04856709165515,11.016205706759383,13.139668588444676,5.522296039704584,8.340581707148361
53611,23464732,3260962885.25,4.369562392623543,6.51481233714112,9.11858237870612,11.61385444367671,13.147715289892504,1.83467910753548,6.51481233714112
53612,4806456,10839183455.625,6.634539678869695,9.57623376220851,11.353900406237507,11.910473287981967,13.202707094068515,3.85124701672636,9.57623376220851
53613,1081916,1946867062.0,6.729850916624066,8.967193484571279,11.486897276766836,12.096234329096522,13.202882091023364,3.7536734143557884,8.967193484571279
53614,2102612,14846247655.5,7.247456786768479,9.495781205231149,10.69323092315396,11.224680271432828,13.126151098861648,3.3094927516353505,9.495781205231149
53615,4806426,2786510174.375,6.966908957752056,8.845981086112243,10.922125163121677,11.804434520228755,13.263465991391831,4.7269644833589775,8.845981086112243
53616,30901,90657106195.25,9.405545131334971,10.569933668222811,11.554393427314457,12.11653075517541,13.180545611883636,7.793683773125556,10.569933668222811
53617,4835017,2091728855.625,6.032580133271087,8.513007799394744,11.674714640874795,12.197516302975092,13.25813262588132,2.309425502344389,8.513007799394744
53618,4842627,3207348076.875,8.42840605969369,10.030982067067987,11.272192848733788,12.122602683116204,13.237938060660996,5.776886516289903,10.030982067067987
53619,554708,2338935160.5,8.23259166502387,10.322934783029655,11.555647212870191,11.972613518056319,13.147735595085662,4.538004716511948,10.322934783029655
53620,2129536,2800686574.25,4.15602761264487,7.496798027523979,10.845403807799443,11.843782833358436,13.292519888570638,1.7278035603175685,7.496798027523979
53621,11288195,10986547374.125,6.086592488868298,8.872344038545876,10.506762015229343,11.304274637778128,13.159996282724444,3.1051318155195102,8.872344038545876
53622,3387,41062038706.75,4.323320247801533,7.652898276067864,9.085844917315258,10.110664643799243,12.995000000000001,2.447205830456593,7.652898276067864
53623,33743,53987913559.5,10.205861964809749,11.118778972454644,11.771732102158857,12.007443335628611,12.848022156225362,9.561934897005786,11.118778972454644
53624,33896,307028161280.25,9.137776304629245,10.318634112070693,11.371873964335547,11.811326423935663,12.989332182591431,7.97295028768037,10.318634112070693
53625,111883,55318537738.5,7.5889707450901405,8.93557740856034,10.766883204479932,11.556223474035555,13.079606329539633,4.786494775890186,8.93557740856034
53626,115510,18416369775.125,6.508926005519088,8.465178301726814,10.347616950013338,11.21402254793847,13.118905542947282,4.859342297834609,8.465178301726814
53627,115600,17559090160.75,6.666853801364809,8.053203146073253,9.030596602871308,9.85088423689734,13.01998264876932,5.298833812764239,8.053203146073253
53628,252778,205227585896.375,9.934106833046762,11.069475626847652,11.72191941062079,12.097692966090033,13.177747359126107,8.221608208872944,11.069475626847652
53629,253360,2765811547.375,3.7764853564270178,7.019139093791904,9.914512851956191,11.437749832814497,13.228977333250224,2.1550669654147714,7.019139093791904
53630,260811,4879306601.0,3.207567573310997,5.578480094551184,8.423724914921218,9.748411177058845,13.096501960767245,1.452530333378988,5.578480094551184
53631,554159,3374219118.75,7.184430186796675,9.259215321174867,10.295262226928026,10.853749789573198,12.637507328608232,4.920839346089565,9.259215321174867
53632,554209,20591498479.875,8.9589267265025,10.085599569105346,11.696113211127688,12.106250359857318,13.112579299958716,7.733396053308848,10.085599569105346
53633,1097402,4220260547.25,6.653878867653087,7.946603355840757,9.140039360477887,10.27138825570872,13.186213904053337,4.86519562544593,7.946603355840757
53634,1123874,90941330200.625,5.900809548223752,8.357859146481417,10.03080994316101,10.888686920764568,12.825000000000001,4.190486819657265,8.357859146481417
53635,1125165,73090177878.375,11.417303611027956,11.70134190089091,12.141900434373394,12.344326435583898,13.210040774197473,10.96952967718517,11.70134190089091
53636,1126406,7852161622.375,6.3039444494438746,9.515609870211321,11.076690630358735,11.647454783604326,13.245619862026205,4.1623157430385085,9.515609870211321
53637,1127369,2829582660.375,6.180053717454601,9.185,11.038354434500686,12.290905462818781,13.26881865405054,3.129447733153637,9.185
53638,2129465,45632341175.75,9.885484424293859,10.738374251016488,11.546872209167166,11.87524213518533,13.106023492431124,7.336270763157072,10.738374251016488
53639,2129493,3856078169.375,6.891838343570239,8.799334839061132,10.754184993518088,11.832566313183264,13.356072165425127,5.677314976974655,8.799334839061132
53640,2129612,8204340858.875,7.0156511254866745,8.606430323494115,10.199017489724904,10.750287380766084,12.263390167164822,5.445777264714928,8.606430323494115
53641,2179809,3636459699.25,5.446798885302593,8.303402754802217,10.828062257964616,11.720657019798217,13.262750763505048,2.423905281432323,8.303402754802217
53642,2181165,2060447385.25,5.623784535237471,8.008188541643602,9.653140173185449,10.781290966407031,13.178160148982611,3.4636330323980955,8.008188541643602
53643,3518834,89427602086.125,6.962902019373295,9.307714409621635,10.652561692040415,11.241837364413293,12.985000000000001,4.804494897858388,9.307714409621635
53644,3558789,2629752526.125,9.785863358144884,11.254106566566797,12.276244351037548,12.715052285840292,13.293958878574381,8.246349112679793,11.254106566566797
53645,3560389,24334043891.625,7.155808384065857,9.198340574913168,10.797660579094002,11.599373300485205,13.175,4.111887057109768,9.198340574913168
53646,3561249,2112563304.625,4.019872263357132,6.8922831843599495,9.974285836488725,11.48478106261217,13.220967009406442,1.596684505554501,6.8922831843599495
53647,4887972,14523779480.125,6.391360751553997,8.575929300971326,10.78156488704995,11.5356149241169,13.18848013586748,4.460353685077783,8.575929300971326
53648,4891623,2235670799.125,4.436030536251362,6.647901695881808,9.392037509985826,10.838691899172657,13.247060589292012,2.4895071167965828,6.647901695881808
53649,4893528,17499884938.625,8.302513739118494,8.977921139757719,9.83823787276071,10.29399981022994,12.24013686450741,7.42267870000867,8.977921139757719
53650,6508702,10416281916.0,8.135281037724173,9.379364044994052,10.750372077598222,11.551719126631962,13.015,6.619533488947322,9.379364044994052
53651,29680677,1823916844.375,5.71040532253663,7.5093064264465434,9.655000000000001,11.316413813456009,13.1445111747365,4.004088127108312,7.5093064264465434
53652,48448341,4349103895.125,7.284735351951286,8.790031598085777,10.069135810864925,10.802074976936721,13.125174693315406,5.656813990311346,8.790031598085777
53653,2129773,40519299207.875,9.60064941492472,10.842595267710072,11.716371667305243,12.029291012776529,13.112892165542869,8.455870708523092,10.842595267710072
53654,543237,4530060782.875,7.2169717098330874,8.49618326351035,10.74865289115384,11.840449402354487,13.382620293611515,4.517402636380837,8.49618326351035
53655,2144595,3286475155.75,4.602119376793722,7.539080269480333,10.101771427966035,10.98663214635482,13.157465268242007,1.7336282702307162,7.539080269480333
53656,1081512,14983753177.875,6.715,9.357031257132123,11.147231272254006,11.709856501455574,13.110998157700491,3.516505479523807,9.357031257132123
53657,2100489,5545055996.125,4.942509397084364,6.888391584922002,9.182167937515505,10.750119125140108,13.021467534171313,3.907974925829306,6.888391584922002
53658,2101721,190321409966.5,10.294350614316274,11.331889696989048,12.105490880008867,12.470796786569235,13.180589638044236,9.394542038723493,11.331889696989048
53659,6466132,9261548319.875,6.485047249701862,8.567629312731013,10.538938067240986,11.235363600477601,13.14938351820315,4.019245420932298,8.567629312731013
53660,11242056,3851843607.25,6.904428986130973,9.11936068690382,11.19171121343469,11.753312543109763,13.15147188709045,4.595887225567842,9.11936068690382
53661,533903,4196981144.5,7.454527806182961,9.271904810164395,10.700261622261847,11.793585349963514,13.227002064588122,4.991725782216978,9.271904810164395
53662,8602570,22770940291.625,4.9517225108311145,7.702105073025999,10.788214607104072,11.583105972273566,13.056500553778523,2.7859484087429416,7.702105073025999
53663,11267124,20982460867.5,6.786516215095118,8.292884976675538,10.311740101364267,10.915000000000001,13.095,4.596770307469247,8.292884976675538
53664,2169035,13192247347.375,3.9792590011723505,7.626040058001123,10.05921534395584,10.794359257712994,13.064009272185565,1.8083482469399603,7.626040058001123
53665,14701826,3664352571.0,3.0298912747904345,6.120104879452554,8.406952374727544,10.127181759483598,13.119213705116167,1.3075971864845193,6.120104879452554
53666,260589,9847717854.125,4.450225645002793,8.682347523042612,11.203402680525437,11.640510018726895,13.208292464949405,1.6271988144214893,8.682347523042612
53667,1125855,4620666724.625,5.740020147998641,7.062850186366942,9.388611196051823,11.146781377755541,13.21864150471545,2.993170604597748,7.062850186366942
53668,1124739,8496142407.625,4.628529039647996,7.562652373607163,9.4718749080256,10.564651240700421,13.026137928676155,2.309764566075568,7.562652373607163
53669,6572542,33094547698.125,6.502170505075157,8.154104122754253,9.67412972062719,10.699094679719359,12.881924714070761,4.431608871108079,8.154104122754253
53670,30252,75568253875.125,5.757959546925476,9.357243085906722,10.877871109445053,11.40609541426201,13.057038049400868,3.341955669466233,9.357243085906722
53671,249337,3269770417.125,7.704770635112531,9.662532763142167,11.00855778901439,11.836997657827233,13.320924622073777,4.469314693675362,9.662532763142167
53672,2106413,19832366902.125,7.496933598844393,9.117274005070426,10.31988545171991,10.842118862959527,13.127473603073252,5.576508108377656,9.117274005070426
53673,2106500,3052496806.125,5.8643486671339105,8.25081528385365,10.442103885748153,11.423717846544385,13.11357056301465,3.5314747677497667,8.25081528385365
53674,1084418,55354120420.0,8.88071062794535,10.455000000000002,11.587777928026902,11.987513120759868,13.10992842615627,7.236129514386953,10.455000000000002
53675,6472828,5519469873.5,6.343359073385574,8.959311469513446,10.35346009604017,10.993908875169282,13.161513867564164,4.042712731830762,8.959311469513446
53676,2174797,2524124233.375,9.043200901455878,10.96716140507728,11.911937935936287,12.208392501190533,13.24588336935986,7.052882899297888,10.96716140507728
