subhalo_id,soap_row_index,total_formed_mass,t_start,t50,t50_span,t75,t75_span,t90,t90_span,t95,t95_span,t998,t998_span,tfin,tfin_span,f_Mz2,term1,term2,term3,DoR,elem_H_mass,elem_He_mass,elem_C_mass,elem_N_mass,elem_O_mass,elem_Ne_mass,elem_Mg_mass,elem_Si_mass,elem_Fe_mass,elem_Sr_mass,elem_Ba_mass,elem_Eu_mass,stellar_mass_current
39315,30251515,9.058141231775,5.3854013057625,0.2756138924141513,3.3206138924141517,3.045,3.870613892414151,3.595,4.540613892414152,4.265000000000001,4.910613892414151,4.635,10.70061389241415,10.425,10.70061389241415,10.425,0.4853613328088376,0.4853613328088376,0.1390820584144645,0.2935572282927386,0.3060002065053469,3.9506722816,1.3724151808,0.0077360672,0.0028278898,0.0319092384,0.008525436,0.0034864648,0.0034055808,0.0039654464,1.6625126953125e-07,5.6015557861328135e-08,1.868651580810547e-09
40078,30280066,20.1729588459625,12.04923686916875,0.276012485813581,4.401012485813581,4.125,5.471012485813581,5.195,6.201012485813581,5.925,6.521012485813581,6.245,12.33101248581358,12.055,12.33101248581358,12.055,0.2960247424113096,0.2960247424113096,0.0962463907603464,0.1751508819808787,0.1891406717175116,8.7830675456,3.099720704,0.0215073504,0.0079387584,0.0828694976,0.02236228,0.009256752,0.0093227448,0.011667252,5.133486328125e-07,1.579585205078125e-07,5.1833995819091795e-09
588275,30295995,74.840611936625,44.7196958340375,0.215041293443857,3.3700412934438573,3.155,5.020041293443857,4.805,7.0700412934438575,6.855,8.640041293443858,8.425,13.280041293443858,13.065,13.280041293443858,13.065,0.4818834709352305,0.4818834709352305,0.1040582726326743,0.1017825324256772,0.229241425331194,32.8032845824,11.3959354368,0.0638864064,0.0234932192,0.2666404096,0.0702234304,0.0296123328,0.028962016,0.0338008128,1.30436884765625e-06,4.310859375e-07,1.5296011352539064e-08
1190461,30296084,5.5770509237125,3.31990246688125,0.2929253489942969,3.857925348994297,3.5650000000000004,4.587925348994298,4.295000000000001,5.3079253489942975,5.015000000000001,5.767925348994298,5.475000000000001,7.747925348994299,7.455000000000002,7.747925348994299,7.455000000000002,0.3306727767732803,0.3306727767732803,0.1164144353899883,0.5093037611431822,0.3187969911021502,2.4123086848,0.8579266048,0.00638519,0.0023848904,0.024797648,0.0067019072,0.00277711,0.0027655584,0.0034097668,1.4948631591796878e-07,4.5425119018554687e-08,1.524864959716797e-09
123591,30324766,15.103183030625,8.99893383273125,0.252318637850923,3.547318637850923,3.295,4.097318637850923,3.845,4.867318637850923,4.615,5.577318637850923,5.325,13.027318637850923,12.775,13.027318637850923,12.775,0.3828743815020298,0.3828743815020298,0.130039011703511,0.1228486921989529,0.2119206951348312,6.5898016768,2.299322368,0.0138383072,0.0050694024,0.0559854592,0.0149733376,0.0061751972,0.00604408,0.0069184048,2.911508056640625e-07,9.542496337890625e-08,3.25246353149414e-09
2306288,30333708,16.09585642585,9.6215076467625,0.252318637850923,3.4873186378509238,3.2350000000000003,4.727318637850923,4.475,5.607318637850923,5.355,8.447318637850923,8.195,13.497318637850924,13.245,13.497318637850924,13.245,0.4595089550933551,0.4595089550933551,0.111731843575419,0.0887069849801957,0.2199825945496566,7.0392963072,2.461446144,0.0150302736,0.005506664,0.0614080896,0.0163001632,0.0067789088,0.006706236,0.0080879096,3.086437744140625e-07,1.035796875e-07,3.7461708068847665e-09
2310540,30333768,10.148135424525,6.06659474931875,0.304745577886413,4.619745577886413,4.315,6.039745577886413,5.735,6.549745577886413,6.245,6.759745577886413,6.455,10.069745577886412,9.765,10.069745577886412,9.765,0.2344639700744701,0.2344639700744701,0.0871839581517,0.3415009022595039,0.2210496101618913,4.4128100352,1.5652847616,0.0114143048,0.0042299552,0.04403376,0.0118432848,0.0049586608,0.0049755604,0.00623756,2.641009033203125e-07,8.1973583984375e-08,2.727829360961914e-09
281469,30409133,6.5401637539125,3.900023969275,0.2893742882834988,3.694374288283499,3.405,4.754374288283499,4.465,6.344374288283499,6.055,6.984374288283499,6.695,10.5043742882835,10.215000000000002,10.5043742882835,10.215000000000002,0.3030879719719049,0.3030879719719049,0.1119820828667413,0.3088120336458,0.2412940294948154,2.8382595072,1.005580288,0.0072204376,0.0027160982,0.02787464,0.0075403816,0.0031286958,0.0031663114,0.0040284704,1.707607421875e-07,4.9952374267578135e-08,1.759065818786621e-09
593073,30428723,24.7673597350625,14.8264554747875,0.2507965377315315,4.125796537731532,3.875,5.395796537731531,5.145,6.225796537731531,5.975,7.675796537731531,7.425,13.50579653773153,13.255,13.50579653773153,13.255,0.3404911134612798,0.3404911134612798,0.097181729834791,0.0879805656776691,0.1752178029912467,10.8499492864,3.7925892096,0.023415656,0.00859166,0.092606304,0.0247442864,0.0103059312,0.010246164,0.0124387256,5.2888642578125e-07,1.698115478515625e-07,5.625322723388672e-09
40614,30462658,8.2573575964625,4.95912994490625,0.306601663199979,5.891601663199979,5.585,6.981601663199979,6.675,7.681601663199979,7.375,7.831601663199979,7.525,10.15160166319998,9.845,10.15160166319998,9.845,0.1394001964327702,0.1394001964327702,0.0749063670411985,0.3356895478392898,0.1833320371044195,3.6011835392,1.2826578944,0.0096638448,0.0036135664,0.0375506464,0.0100649296,0.0042376756,0.0042153676,0.0052487636,2.24472607421875e-07,6.924462280273438e-08,2.3069723129272463e-09
286625,30472984,4.5874803056625,2.737590449225,0.296490792597984,4.211490792597984,3.915,5.821490792597984,5.525,6.211490792597984,5.915,6.4014907925979845,6.105,6.721490792597984,6.425,6.721490792597984,6.425,0.3477551165300561,0.3477551165300561,0.090497737556561,0.5841249493034373,0.3407926011300182,1.9950065664,0.7044527104,0.0049525356,0.0018197366,0.0189092576,0.0051625964,0.0021119032,0.0021440916,0.002693703,1.1329625244140624e-07,3.462239990234375e-08,1.1866472244262696e-09
41552,30475562,90.533045303325,54.8344995212125,0.1906689191802009,2.975668919180201,2.785,6.7856689191802015,6.595000000000001,11.2156689191802,11.025,12.275668919180202,12.085,13.685668919180202,13.495,13.685668919180202,13.495,0.5365485731805321,0.5365485731805321,0.0758150113722517,0.0705465024170271,0.2276366956566036,40.2905038848,13.9353800704,0.0723958528,0.0268106032,0.3149516544,0.0822651008,0.03522088,0.0342258784,0.0388389408,1.3182451171875e-06,4.01172509765625e-07,1.7518289184570313e-08
128317,30475567,45.8337130516375,27.43646396859375,0.2247437736820643,3.4997437736820647,3.2750000000000004,4.8397437736820645,4.615,7.609743773682064,7.385,9.789743773682066,9.565,13.339743773682065,13.115,13.339743773682065,13.115,0.4547874052777682,0.4547874052777682,0.1083423618634886,0.0981504359130435,0.2204267343514334,20.0296513536,7.040925696,0.0460312384,0.0170506192,0.1833167488,0.049140256,0.0202885264,0.0205521024,0.0262950048,1.04877177734375e-06,3.276654296875e-07,1.1665762329101564e-08
606347,30475598,6.4863624570375,3.92147734424375,0.3658523262505539,6.430852326250554,6.065,8.040852326250555,7.675000000000001,9.400852326250554,9.035,10.000852326250556,9.635000000000002,10.980852326250554,10.615,10.980852326250554,10.615,0.093223659580793,0.093223659580793,0.0651465798045602,0.2797552615447303,0.1460418336433611,2.8464822272,1.0148478976,0.0077803584,0.002930985,0.0294579808,0.0079783888,0.0033075558,0.003425304,0.004635196,2.0133460693359373e-07,5.7697149658203126e-08,1.96722354888916e-09
2360679,30475673,2.95984649705,1.76143067528125,0.3400567132486625,2.7350567132486625,2.395,3.4750567132486623,3.135,4.065056713248663,3.725000000000001,6.315056713248662,5.975,13.395056713248664,13.055,13.395056713248664,13.055,0.7009126266785093,0.7009126266785093,0.1594896331738437,0.1025089517282039,0.3209704038601856,1.296997376,0.446423808,0.0022671774,0.00081192215,0.0092021744,0.0024241856,0.0010250483,0.0009979219,0.0011280714,5.595362548828126e-08,2.0003549194335937e-08,5.380484104156493e-10
276029,30503777,5.1301946641875,3.08007480866875,0.3180255165723658,5.933025516572366,5.615,6.653025516572366,6.335,7.133025516572366,6.815,8.023025516572366,7.705,11.233025516572363,10.915,11.233025516572363,10.915,0.1525148070378179,0.1525148070378179,0.0789265982636148,0.2579626824689279,0.1631346959234536,2.2537596928,0.7880192,0.0048759044,0.0017746862,0.0193172208,0.0051478328,0.0021301594,0.0021212754,0.0025966986,1.0276376953125e-07,3.5762423706054695e-08,1.1758721351623535e-09
127151,30559202,40.7307803639625,24.570384521125,0.2403233036244785,4.065323303624479,3.825,6.075323303624479,5.835,8.385323303624478,8.145,11.46532330362448,11.225,13.69532330362448,13.455000000000002,13.69532330362448,13.455000000000002,0.3911006483393279,0.3911006483393279,0.0856898029134533,0.073452179627134,0.183414210293305,17.9816005632,6.2830927872,0.0383397152,0.014179176,0.153254912,0.0408590336,0.0170647584,0.017277016,0.021997736,8.74523046875e-07,2.69675927734375e-07,9.612571716308594e-09
601914,30559209,3.957065581075,2.39476994121875,0.3339320381295394,3.90893203812954,3.575,6.42893203812954,6.095000000000001,10.47893203812954,10.145,11.858932038129538,11.525,13.68893203812954,13.355,13.68893203812954,13.355,0.259147963832562,0.259147963832562,0.0820344544708777,0.0807163726524016,0.1406329303186138,1.7440432128,0.6168814592,0.0042676836,0.0016328749,0.0166351264,0.0044567212,0.0018565714,0.001935827,0.0027113698,1.0030291748046874e-07,3.050531311035156e-08,1.1563390731811523e-09
11748755,30559367,1.687951327175,1.01052752143125,0.420834548360677,5.3558345483606775,4.9350000000000005,5.955834548360677,5.535,6.3558345483606775,5.9350000000000005,6.585834548360677,6.165,7.145834548360677,6.725,7.145834548360677,6.725,0.0948232720032725,0.0948232720032725,0.0903342366757,0.5623323702276349,0.2491632929688692,0.731813888,0.2623680256,0.0021303608,0.0007820603,0.0081130824,0.0022078122,0.0009069342,0.0009106688,0.001135199,4.917764587402344e-08,1.5519993591308592e-08,5.08310031890869e-10
3702076,30585325,2.0123746381375,1.21136316629375,0.4782554334416566,5.133255433441657,4.655,7.213255433441657,6.735,8.803255433441656,8.325,9.723255433441658,9.245,12.053255433441656,11.575,12.053255433441656,11.575,0.1152443258351946,0.1152443258351946,0.0742390497401633,0.2100190085021626,0.1331674613591735,0.8689788928,0.3186827264,0.0030858356,0.0011901546,0.011388868,0.0031174164,0.0012965716,0.0013734884,0.0019790812,8.372981567382814e-08,2.235322570800781e-08,8.05943202972412e-10
1229943,30596704,3.4920749671125,2.09676440075,0.3864560709099827,3.3414560709099828,2.955,5.381456070909983,4.995,8.391456070909982,8.004999999999999,10.16145607090998,9.775,13.621456070909982,13.235,13.621456070909982,13.235,0.4568485292876316,0.4568485292876316,0.1001001001001,0.0894334042827226,0.2154606778901514,1.5263167488,0.5405448192,0.0038145908,0.0014588797,0.0145732832,0.0039269424,0.0016317778,0.001717084,0.002454743,9.769541015625e-08,2.833425903320313e-08,1.0352228164672851e-09
42230,30618431,7.1563827988375,4.31310910401875,0.2316903673757906,5.37669036737579,5.145,7.6566903673757905,7.425,9.09669036737579,8.865,9.98669036737579,9.755,12.546690367375792,12.315,12.546690367375792,12.315,0.1942570716225973,0.1942570716225973,0.0673400673400673,0.1562639801151832,0.139287039692616,3.1225739264,1.120477696,0.008997512,0.003500184,0.0339698464,0.0091748864,0.0038605664,0.0040419664,0.005719584,2.3950947265625e-07,6.535281372070313e-08,2.3472309112548827e-09
4091,30660755,29.4593486812875,17.5459093823625,0.2399426739820587,2.8449426739820587,2.605,4.214942673982059,3.975000000000001,5.194942673982059,4.955,6.784942673982059,6.545,13.36494267398206,13.125000000000002,13.36494267398206,13.125000000000002,0.5968772351790508,0.5968772351790508,0.1257861635220125,0.0974240166105167,0.2733624717705267,12.874231808,4.4689358848,0.0249437616,0.0090255448,0.1042612032,0.0278275456,0.0115493472,0.0111392752,0.0125776472,5.05706591796875e-07,1.7009892578125e-07,5.819745254516601e-09
5058986,30660856,3.8525593265375,2.29728249065625,0.479692001134044,4.2046920011340445,3.725000000000001,4.794692001134044,4.315,5.404692001134044,4.925,5.724692001134044,5.245,6.194692001134044,5.715,6.194692001134044,5.715,0.1243416205884966,0.1243416205884966,0.115874855156431,0.6357007197828364,0.2919723985092546,1.6564450304,0.5999657984,0.0053089812,0.0019751326,0.020364712,0.0055035068,0.0022989262,0.0022865794,0.002770791,1.262370849609375e-07,3.734513244628906e-08,1.2466526985168458e-09
131506,30696012,25.4619839154375,15.18886289846875,0.2649246660700477,3.799924666070048,3.535,5.419924666070048,5.155,5.869924666070048,5.605,6.529924666070048,6.265000000000001,12.319924666070047,12.055,12.319924666070047,12.055,0.3874022510690723,0.3874022510690723,0.0969932104752667,0.1751508819808787,0.2198487811750726,11.0702313472,3.9072284672,0.0268696064,0.0099407984,0.1055576576,0.0283463712,0.0117913248,0.0118585808,0.0150971744,6.3550263671875e-07,1.963781982421875e-07,6.565699005126953e-09
613335,30708353,10.5800986294625,6.4033890426,0.3390422592645912,5.064042259264591,4.725,7.884042259264591,7.545,9.334042259264592,8.995000000000001,11.214042259264591,10.875,13.66404225926459,13.325,13.66404225926459,13.325,0.2444498453573387,0.2444498453573387,0.0662690523525513,0.0828956305599819,0.131204842756624,4.6651006976,1.6487559168,0.0114500816,0.0043282528,0.0437597856,0.0117659648,0.004882532,0.0051195092,0.0072510248,2.921676025390625e-07,8.814848022460939e-08,3.062422752380371e-09
292586,30718899,6.7361691006125,4.0036837941875,0.2938408059979345,3.318840805997935,3.0250000000000004,4.188840805997935,3.895000000000001,4.918840805997935,4.625,5.448840805997935,5.155,9.858840805997936,9.565,9.858840805997936,9.565,0.4925285649559074,0.4925285649559074,0.128369704749679,0.3560292883100386,0.3256425193385417,2.9162672128,1.0310728704,0.007263684,0.0026930638,0.0280612832,0.007590288,0.003130913,0.0031439268,0.0039442944,1.7569154052734374e-07,5.370380859375e-08,1.7531343460083006e-09
1247407,30718937,9.637969017075,5.7488597699125,0.2714402572957652,3.6764402572957655,3.405,4.106440257295765,3.835,4.1764402572957655,3.905,4.446440257295765,4.175,13.576440257295763,13.305,13.576440257295763,13.305,0.3342615477005564,0.3342615477005564,0.1303780964797914,0.0843484691650354,0.1829960377817944,4.202545152,1.4719223808,0.0090648624,0.0033387854,0.0387005696,0.0102675744,0.0042975904,0.0040378804,0.0042346708,1.55077392578125e-07,5.6135681152343754e-08,2.043312644958496e-09
1248331,30718945,2.112741468975,1.2547210055625,0.3122962118537327,3.4372962118537327,3.125,3.8172962118537326,3.505,4.097296211853733,3.785,4.2772962118537325,3.965,5.857296211853733,5.545,5.857296211853733,5.545,0.4277292280647203,0.4277292280647203,0.1426533523537803,0.648049847925791,0.4061441427814305,0.9086823424,0.3256685824,0.0026462262,0.0009646901,0.0101955392,0.002776751,0.001145487,0.0011319055,0.0013380826,5.6322552490234384e-08,1.8093597412109372e-08,6.122469425201415e-10
521845,30772603,17.1168065063375,10.3059159210125,0.3099106145665597,4.59491061456656,4.285,5.65491061456656,5.345000000000001,8.87491061456656,8.565,10.32491061456656,10.015,13.60491061456656,13.295,13.60491061456656,13.295,0.2283430620493008,0.2283430620493008,0.0935453695042095,0.0850748884675621,0.1356544400070241,7.5124006912,2.6509852672,0.0181569808,0.0067996512,0.0702881088,0.018891664,0.0078449552,0.0081090968,0.0109867592,4.3902373046875e-07,1.339769775390625e-07,4.705871963500976e-09
4783251,30845681,1.78479528405,1.07040564305,0.4472495059582151,5.462249505958216,5.015000000000001,6.122249505958215,5.675,6.782249505958215,6.335,7.252249505958215,6.805,7.942249505958215,7.495,7.942249505958215,7.495,0.0384300025823457,0.0384300025823457,0.0881057268722467,0.5063980839330754,0.2109779377958892,0.7790116864,0.2759739648,0.0019897398,0.00072547895,0.0077491384,0.0020794372,0.0008576294,0.000852114,0.0010338003,4.574280395507812e-08,1.5090550231933594e-08,4.741385459899901e-10
517695,30904662,3.559826612,2.1255998534875,0.2731270319898584,4.7681270319898585,4.495,5.4381270319898585,5.165,5.788127031989859,5.515000000000001,5.968127031989859,5.695,6.928127031989859,6.655,6.928127031989859,6.655,0.1720049469118638,0.1720049469118638,0.0968054211035818,0.5674173053453221,0.2787425577869225,1.5519522816,0.5455229952,0.00358838,0.0012993567,0.0142557792,0.0038232956,0.0015671797,0.0015417332,0.0018235328,7.42356201171875e-08,2.624472961425781e-08,8.494388580322266e-10
2058983,30904717,4.044003725275,2.42119232340625,0.5021406061869076,5.117140606186909,4.615000000000001,5.837140606186908,5.335000000000001,6.1271406061869085,5.625000000000001,7.117140606186909,6.615000000000001,7.9171406061869085,7.415000000000001,7.9171406061869085,7.415000000000001,0.0574632463702039,0.0574632463702039,0.0937207122774133,0.5122094383532892,0.2211311323336355,1.755900928,0.6272038912,0.0049133348,0.001803919,0.0190790688,0.0051409032,0.0021349296,0.0021261656,0.002575345,1.0972138671875e-07,3.5172610473632814e-08,1.157751750946045e-09
27349,30979382,7.1790702328375,4.32530933553125,0.2665239906698708,6.171523990669871,5.905,7.631523990669871,7.365,8.421523990669872,8.155000000000001,9.04152399066987,8.774999999999999,11.691523990669872,11.425,11.691523990669872,11.425,0.1503686187418491,0.1503686187418491,0.0678886625933469,0.2209152980400637,0.1463908597917532,3.1555323904,1.1113531392,0.0075876576,0.0028158144,0.02878464,0.0077978248,0.003226261,0.0033178252,0.0043189904,1.8705941162109373e-07,5.5011614990234375e-08,1.8680240631103515e-09
30891,30987450,33.8908791538,20.2684594585,0.248122213707072,2.6931222137070723,2.4450000000000003,4.283122213707072,4.035,7.883122213707072,7.635,9.593122213707073,9.345,13.523122213707072,13.275,13.523122213707072,13.275,0.6160938777796162,0.6160938777796162,0.1239157372986369,0.0865277270726155,0.2755124473836229,14.878343168,5.1587612672,0.0280751488,0.0102843464,0.119804928,0.0315623072,0.0132393696,0.0127870072,0.0141892816,4.89533251953125e-07,1.6951119384765628e-07,6.568705749511719e-09
1060121,30987516,6.5460844029,3.9026504743125,0.3248936441513645,2.8998936441513647,2.575,4.009893644151364,3.685,6.389893644151365,6.065,8.579893644151365,8.255,12.609893644151366,12.285000000000002,12.609893644151366,12.285000000000002,0.6879464462916114,0.6879464462916114,0.135685210312076,0.1584432380227634,0.3273582982088169,2.8398276608,1.0063389696,0.0071518912,0.0027010534,0.0277992512,0.007507936,0.0030987618,0.0032152008,0.0044434976,1.7725908203125e-07,5.2662322998046873e-08,1.904131317138672e-09
2117099,30987645,6.0520491583875,3.61493268093125,0.3731558931269116,4.528155893126912,4.155,5.518155893126911,5.145,6.298155893126912,5.925,6.698155893126912,6.325,7.528155893126912,7.155,7.528155893126912,7.155,0.1897231160926208,0.1897231160926208,0.097181729834791,0.5310963402189848,0.2726670620487989,2.6307770368,0.932087808,0.0067298184,0.0024902856,0.0259357616,0.0070048192,0.0028956612,0.002909999,0.0036306276,1.6188900146484377e-07,4.9432312011718756e-08,1.6189086914062502e-09
23543118,30988984,6.5098206985375,3.900300358775,0.3463257777739592,4.761325777773959,4.415,5.741325777773959,5.395,7.66132577777396,7.315,8.441325777773958,8.094999999999999,9.83132577777396,9.485,9.83132577777396,9.485,0.0948732478397987,0.0948732478397987,0.0926784059314179,0.3618406427302528,0.1831307655004898,2.8393678848,1.0051282944,0.007133804,0.0026784552,0.0277828352,0.0073934592,0.0031306082,0.0031573822,0.0040094012,1.7022393798828126e-07,5.1565777587890634e-08,1.7468925476074216e-09
28833,31051794,4.8014085282,2.8847658948375,0.2731270319898584,4.338127031989859,4.065,4.7681270319898585,4.495,6.328127031989858,6.055,8.728127031989859,8.455,13.69812703198986,13.425,13.69812703198986,13.425,0.21089976277068,0.21089976277068,0.1112347052280311,0.0756314375347143,0.1325886351778085,2.1085677568,0.7391652864,0.0046749324,0.001719216,0.0188459136,0.0050086972,0.0021002948,0.0020439266,0.0023536536,9.028368530273439e-08,3.1388049316406254e-08,1.1093870162963867e-09
514142,31060153,14.29911351025,8.55758526991875,0.2414187321132299,3.13641873211323,2.895,3.9764187321132303,3.735,7.15641873211323,6.915,9.826418732113227,9.585,13.60641873211323,13.365,13.60641873211323,13.365,0.584560166050382,0.584560166050382,0.1338688085676037,0.0799899533498748,0.2661396426559535,6.277044224,2.1815169024,0.0124225024,0.00451229,0.0505482528,0.0134437152,0.0055738512,0.0054494512,0.006328262,2.560793701171875e-07,8.7575244140625e-08,2.9822954177856447e-09
