track_id,HaloCatalogueIndex,corrected_bh_mass,first_snapshot_with_bh
512703,512703,310384.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
4746309,4746309,143426.03125,GalaxyProperties_SFR_GE_0_z2.0.txt
240010,240010,455150.53125,GalaxyProperties_SFR_GE_0_z2.0.txt
11479,11479,73053.4453125,GalaxyProperties_SFR_GE_0_z2.0.txt
9159,9159,130170.671875,GalaxyProperties_SFR_GE_0_z2.0.txt
842170,842170,135532.390625,GalaxyProperties_SFR_GE_0_z2.0.txt
416087,416087,32207.55859375,GalaxyProperties_SFR_GE_0_z2.0.txt
857254,857254,208330256.0,GalaxyProperties_SFR_GE_0_z2.0.txt
865648,865648,847151.875,GalaxyProperties_SFR_GE_0_z2.0.txt
2094388,2094388,141043.046875,GalaxyProperties_SFR_GE_0_z2.0.txt
81579,81579,42744.83203125,GalaxyProperties_SFR_GE_0_z2.0.txt
5957404,5957404,115128.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
1724920,1724920,206128.375,GalaxyProperties_SFR_GE_0_z2.0.txt
889734,889734,53244.8671875,GalaxyProperties_SFR_GE_0_z2.0.txt
3212699,3212699,221319.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
198035,198035,89064.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
17553656,17553656,319320.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
255438,255438,108276.9765625,GalaxyProperties_SFR_GE_0_z2.0.txt
3530742,3530742,151468.609375,GalaxyProperties_SFR_GE_0_z2.0.txt
201155,201155,92340.75,GalaxyProperties_SFR_GE_0_z2.0.txt
44,44,204341.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
427074,427074,371745.96875,GalaxyProperties_SFR_GE_0_z2.0.txt
899673,899673,43489.515625,GalaxyProperties_SFR_GE_0_z2.0.txt
86153,86153,309788.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
441177,441177,130021.734375,GalaxyProperties_SFR_GE_0_z2.0.txt
1151796,1151796,6329213.5,GalaxyProperties_SFR_GE_0_z2.0.txt
14477,14477,17862872.0,GalaxyProperties_SFR_GE_0_z2.0.txt
86991,86991,67840.6640625,GalaxyProperties_SFR_GE_0_z2.0.txt
446994,446994,98000.34375,GalaxyProperties_SFR_GE_0_z2.0.txt
207346,207346,74766.21875,GalaxyProperties_SFR_GE_0_z2.0.txt
16317,16317,87872.6484375,GalaxyProperties_SFR_GE_0_z2.0.txt
36440,36440,70968.3359375,GalaxyProperties_SFR_GE_0_z2.0.txt
16762,16762,222213.546875,GalaxyProperties_SFR_GE_0_z2.0.txt
936539,936539,180809.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
2275143,2275143,297873.375,GalaxyProperties_SFR_GE_0_z2.0.txt
938460,938460,76106.6484375,GalaxyProperties_SFR_GE_0_z2.0.txt
3630733,3630733,269277.53125,GalaxyProperties_SFR_GE_0_z2.0.txt
1844463,1844463,892428.625,GalaxyProperties_SFR_GE_0_z2.0.txt
125790,125790,86085.40625,GalaxyProperties_SFR_GE_0_z2.0.txt
19470,19470,109021.65625,GalaxyProperties_SFR_GE_0_z2.0.txt
19607,19607,308001.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
6201828,6201828,31074152.0,GalaxyProperties_SFR_GE_0_z2.0.txt
20211,20211,104106.75,GalaxyProperties_SFR_GE_0_z2.0.txt
279854,279854,172170.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
221641,221641,171422560.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1205913,1205913,40883.12109375,GalaxyProperties_SFR_GE_0_z2.0.txt
465307,465307,288639.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
19358,19358,116617.4296875,GalaxyProperties_SFR_GE_0_z2.0.txt
19268,19268,38127.79296875,GalaxyProperties_SFR_GE_0_z2.0.txt
20031,20031,519491.1875,GalaxyProperties_SFR_GE_0_z2.0.txt
959319,959319,124660.0078125,GalaxyProperties_SFR_GE_0_z2.0.txt
1210336,1210336,153106.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
488508,488508,125553.6328125,GalaxyProperties_SFR_GE_0_z2.0.txt
489020,489020,40063.96875,GalaxyProperties_SFR_GE_0_z2.0.txt
2371507,2371507,200766.65625,GalaxyProperties_SFR_GE_0_z2.0.txt
22722,22722,38966604.0,GalaxyProperties_SFR_GE_0_z2.0.txt
99233,99233,204341.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
42300,42300,137319.625,GalaxyProperties_SFR_GE_0_z2.0.txt
1227375,1227375,107234.4140625,GalaxyProperties_SFR_GE_0_z2.0.txt
2366608,2366608,104702.4921875,GalaxyProperties_SFR_GE_0_z2.0.txt
128536,128536,74840.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
287051,287051,134489.828125,GalaxyProperties_SFR_GE_0_z2.0.txt
1006561,1006561,919947392.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1935481,1935481,286256.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
287828,287828,12524980.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1231440,1231440,263022.1875,GalaxyProperties_SFR_GE_0_z2.0.txt
620154,620154,1439324.125,GalaxyProperties_SFR_GE_0_z2.0.txt
44333,44333,509959.21875,GalaxyProperties_SFR_GE_0_z2.0.txt
6374233,6374233,30122.4453125,GalaxyProperties_SFR_GE_0_z2.0.txt
11054922,11054922,70670.4609375,GalaxyProperties_SFR_GE_0_z2.0.txt
611352,611352,41180.99609375,GalaxyProperties_SFR_GE_0_z2.0.txt
5096225,5096225,246341.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
9036869,9036869,72606.640625,GalaxyProperties_SFR_GE_0_z2.0.txt
843897,843897,76181.1171875,GalaxyProperties_SFR_GE_0_z2.0.txt
2081749,2081749,227277.390625,GalaxyProperties_SFR_GE_0_z2.0.txt
522709,522709,100830.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
524460,524460,38351.19921875,GalaxyProperties_SFR_GE_0_z2.0.txt
3478746,3478746,189447.46875,GalaxyProperties_SFR_GE_0_z2.0.txt
8475158,8475158,54212.95703125,GalaxyProperties_SFR_GE_0_z2.0.txt
1046054,1046054,526044.375,GalaxyProperties_SFR_GE_0_z2.0.txt
1047699,1047699,84796208.0,GalaxyProperties_SFR_GE_0_z2.0.txt
3459536,3459536,178724.03125,GalaxyProperties_SFR_GE_0_z2.0.txt
27256,27256,4670654.5,GalaxyProperties_SFR_GE_0_z2.0.txt
10315749,10315749,231149.75,GalaxyProperties_SFR_GE_0_z2.0.txt
423250,423250,71638.546875,GalaxyProperties_SFR_GE_0_z2.0.txt
1102056,1102056,42595.89453125,GalaxyProperties_SFR_GE_0_z2.0.txt
6459792,6459792,322299.0,GalaxyProperties_SFR_GE_0_z2.0.txt
430375,430375,137617.5,GalaxyProperties_SFR_GE_0_z2.0.txt
867609,867609,748257.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
1755385,1755385,103659.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
115752,115752,1154557.25,GalaxyProperties_SFR_GE_0_z2.0.txt
552172,552172,103362.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
1118885,1118885,206724.125,GalaxyProperties_SFR_GE_0_z2.0.txt
8004604,8004604,197192.171875,GalaxyProperties_SFR_GE_0_z2.0.txt
4456170,4456170,41627.8046875,GalaxyProperties_SFR_GE_0_z2.0.txt
6022695,6022695,108574.8515625,GalaxyProperties_SFR_GE_0_z2.0.txt
442777,442777,48702.296875,GalaxyProperties_SFR_GE_0_z2.0.txt
34178,34178,1161706.25,GalaxyProperties_SFR_GE_0_z2.0.txt
14916,14916,131808.96875,GalaxyProperties_SFR_GE_0_z2.0.txt
915464,915464,59798.08203125,GalaxyProperties_SFR_GE_0_z2.0.txt
447405,447405,359831.03125,GalaxyProperties_SFR_GE_0_z2.0.txt
915048,915048,288043.5625,GalaxyProperties_SFR_GE_0_z2.0.txt
1153985,1153985,101723.7578125,GalaxyProperties_SFR_GE_0_z2.0.txt
2272501,2272501,242468.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
451223,451223,291915.90625,GalaxyProperties_SFR_GE_0_z2.0.txt
11581839,11581839,111553.578125,GalaxyProperties_SFR_GE_0_z2.0.txt
3663,3663,48117276.0,GalaxyProperties_SFR_GE_0_z2.0.txt
208832,208832,52723.58984375,GalaxyProperties_SFR_GE_0_z2.0.txt
269290,269290,294956608.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1159135,1159135,144170.71875,GalaxyProperties_SFR_GE_0_z2.0.txt
1834019,1834019,91000.3203125,GalaxyProperties_SFR_GE_0_z2.0.txt
2240197,2240197,76702.3984375,GalaxyProperties_SFR_GE_0_z2.0.txt
1158204,1158204,1491749.875,GalaxyProperties_SFR_GE_0_z2.0.txt
450293,450293,84596.0390625,GalaxyProperties_SFR_GE_0_z2.0.txt
16428,16428,40957.58984375,GalaxyProperties_SFR_GE_0_z2.0.txt
1840791,1840791,147298.390625,GalaxyProperties_SFR_GE_0_z2.0.txt
6715024,6715024,118404.671875,GalaxyProperties_SFR_GE_0_z2.0.txt
1898520,1898520,209702.859375,GalaxyProperties_SFR_GE_0_z2.0.txt
15010129,15010129,135681.328125,GalaxyProperties_SFR_GE_0_z2.0.txt
11691227,11691227,110362.0859375,GalaxyProperties_SFR_GE_0_z2.0.txt
471709,471709,30867.12890625,GalaxyProperties_SFR_GE_0_z2.0.txt
1798,1798,267788.15625,GalaxyProperties_SFR_GE_0_z2.0.txt
5043721,5043721,169192.078125,GalaxyProperties_SFR_GE_0_z2.0.txt
595694,595694,55742832.0,GalaxyProperties_SFR_GE_0_z2.0.txt
8889473,8889473,283277.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
1891671,1891671,71713.015625,GalaxyProperties_SFR_GE_0_z2.0.txt
1898332,1898332,142234.546875,GalaxyProperties_SFR_GE_0_z2.0.txt
218068,218068,307462528.0,GalaxyProperties_SFR_GE_0_z2.0.txt
41490,41490,34888.421875,GalaxyProperties_SFR_GE_0_z2.0.txt
586754,586754,217447.5625,GalaxyProperties_SFR_GE_0_z2.0.txt
963965,963965,58234.24609375,GalaxyProperties_SFR_GE_0_z2.0.txt
5039763,5039763,67766.1953125,GalaxyProperties_SFR_GE_0_z2.0.txt
40988,40988,3631672.25,GalaxyProperties_SFR_GE_0_z2.0.txt
42144,42144,131064.2890625,GalaxyProperties_SFR_GE_0_z2.0.txt
606955,606955,453363.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
3689756,3689756,102468.4453125,GalaxyProperties_SFR_GE_0_z2.0.txt
5085312,5085312,77000.265625,GalaxyProperties_SFR_GE_0_z2.0.txt
4658919,4658919,95021.609375,GalaxyProperties_SFR_GE_0_z2.0.txt
485688,485688,614810.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
2348849,2348849,176936.796875,GalaxyProperties_SFR_GE_0_z2.0.txt
1001359,1001359,143277.09375,GalaxyProperties_SFR_GE_0_z2.0.txt
128778,128778,40110440.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1227556,1227556,98298.21875,GalaxyProperties_SFR_GE_0_z2.0.txt
41416,41416,114681.25,GalaxyProperties_SFR_GE_0_z2.0.txt
1231014,1231014,104404.6171875,GalaxyProperties_SFR_GE_0_z2.0.txt
607727,607727,231745.484375,GalaxyProperties_SFR_GE_0_z2.0.txt
2394290,2394290,31611.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
622335,622335,79234.3203125,GalaxyProperties_SFR_GE_0_z2.0.txt
3757058,3757058,72085.359375,GalaxyProperties_SFR_GE_0_z2.0.txt
42714,42714,243064.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
1034098,1034098,112298.265625,GalaxyProperties_SFR_GE_0_z2.0.txt
2018570,2018570,103064.1875,GalaxyProperties_SFR_GE_0_z2.0.txt
2379262,2379262,41851.2109375,GalaxyProperties_SFR_GE_0_z2.0.txt
244657,244657,218936.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
27320,27320,249617.890625,GalaxyProperties_SFR_GE_0_z2.0.txt
2084128,2084128,54675256.0,GalaxyProperties_SFR_GE_0_z2.0.txt
8551076,8551076,257958.34375,GalaxyProperties_SFR_GE_0_z2.0.txt
27667,27667,213820656.0,GalaxyProperties_SFR_GE_0_z2.0.txt
2068918,2068918,38127.79296875,GalaxyProperties_SFR_GE_0_z2.0.txt
519850,519850,103659.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
194,194,6405469.0,GalaxyProperties_SFR_GE_0_z2.0.txt
2843,2843,957770176.0,GalaxyProperties_SFR_GE_0_z2.0.txt
527839,527839,121085.53125,GalaxyProperties_SFR_GE_0_z2.0.txt
1071860,1071860,227277.390625,GalaxyProperties_SFR_GE_0_z2.0.txt
1073839,1073839,475405.90625,GalaxyProperties_SFR_GE_0_z2.0.txt
3485340,3485340,59947.01953125,GalaxyProperties_SFR_GE_0_z2.0.txt
23427168,23427168,93681.1796875,GalaxyProperties_SFR_GE_0_z2.0.txt
513824,513824,353873.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
2065951,2065951,204639.015625,GalaxyProperties_SFR_GE_0_z2.0.txt
14597140,14597140,168000.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
110243,110243,32370496.0,GalaxyProperties_SFR_GE_0_z2.0.txt
532945,532945,1210557.375,GalaxyProperties_SFR_GE_0_z2.0.txt
195091,195091,88915.203125,GalaxyProperties_SFR_GE_0_z2.0.txt
111623,111623,161745.25,GalaxyProperties_SFR_GE_0_z2.0.txt
111647,111647,179021.90625,GalaxyProperties_SFR_GE_0_z2.0.txt
539347,539347,60021.48828125,GalaxyProperties_SFR_GE_0_z2.0.txt
3520424,3520424,862641.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
11294410,11294410,89213.078125,GalaxyProperties_SFR_GE_0_z2.0.txt
531885,531885,89808.828125,GalaxyProperties_SFR_GE_0_z2.0.txt
250902,250902,74542.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
115599,115599,392001.375,GalaxyProperties_SFR_GE_0_z2.0.txt
254725,254725,184979.375,GalaxyProperties_SFR_GE_0_z2.0.txt
2166189,2166189,8187943.5,GalaxyProperties_SFR_GE_0_z2.0.txt
3222149,3222149,117808.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
2171540,2171540,325873.46875,GalaxyProperties_SFR_GE_0_z2.0.txt
115107,115107,33026.7109375,GalaxyProperties_SFR_GE_0_z2.0.txt
259945,259945,73053.4453125,GalaxyProperties_SFR_GE_0_z2.0.txt
115258,115258,1040173.875,GalaxyProperties_SFR_GE_0_z2.0.txt
2199981,2199981,151766.484375,GalaxyProperties_SFR_GE_0_z2.0.txt
261511,261511,99638.6484375,GalaxyProperties_SFR_GE_0_z2.0.txt
1129600,1129600,168596.328125,GalaxyProperties_SFR_GE_0_z2.0.txt
35183,35183,159660.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
1797030,1797030,44010.79296875,GalaxyProperties_SFR_GE_0_z2.0.txt
2233789,2233789,179915.515625,GalaxyProperties_SFR_GE_0_z2.0.txt
1155105,1155105,54734.234375,GalaxyProperties_SFR_GE_0_z2.0.txt
1154676,1154676,233234.859375,GalaxyProperties_SFR_GE_0_z2.0.txt
268429,268429,71564.078125,GalaxyProperties_SFR_GE_0_z2.0.txt
269578,269578,131511.09375,GalaxyProperties_SFR_GE_0_z2.0.txt
1143239,1143239,159958.0,GalaxyProperties_SFR_GE_0_z2.0.txt
2213211,2213211,271958.40625,GalaxyProperties_SFR_GE_0_z2.0.txt
120941,120941,21809098.0,GalaxyProperties_SFR_GE_0_z2.0.txt
268373,268373,63298.09375,GalaxyProperties_SFR_GE_0_z2.0.txt
11509211,11509211,71489.609375,GalaxyProperties_SFR_GE_0_z2.0.txt
121523,121523,770896.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
1893078,1893078,123915.328125,GalaxyProperties_SFR_GE_0_z2.0.txt
589715,589715,92042.875,GalaxyProperties_SFR_GE_0_z2.0.txt
3648838,3648838,65606.609375,GalaxyProperties_SFR_GE_0_z2.0.txt
280665,280665,179021.90625,GalaxyProperties_SFR_GE_0_z2.0.txt
2287235,2287235,116617.4296875,GalaxyProperties_SFR_GE_0_z2.0.txt
1198051,1198051,80983432.0,GalaxyProperties_SFR_GE_0_z2.0.txt
588011,588011,152213.296875,GalaxyProperties_SFR_GE_0_z2.0.txt
1191635,1191635,77298.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
3677528,3677528,176638.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
38602,38602,51532.09375,GalaxyProperties_SFR_GE_0_z2.0.txt
1194467,1194467,284766.96875,GalaxyProperties_SFR_GE_0_z2.0.txt
15086114,15086114,142532.40625,GalaxyProperties_SFR_GE_0_z2.0.txt
279583,279583,38202.26171875,GalaxyProperties_SFR_GE_0_z2.0.txt
606073,606073,186368656.0,GalaxyProperties_SFR_GE_0_z2.0.txt
606088,606088,67840.6640625,GalaxyProperties_SFR_GE_0_z2.0.txt
3704044,3704044,23867998.0,GalaxyProperties_SFR_GE_0_z2.0.txt
5049106,5049106,41180.99609375,GalaxyProperties_SFR_GE_0_z2.0.txt
126025,126025,103659.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
602094,602094,63298.09375,GalaxyProperties_SFR_GE_0_z2.0.txt
5063485,5063485,314554.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
128347,128347,110659.9609375,GalaxyProperties_SFR_GE_0_z2.0.txt
1221014,1221014,70149.1796875,GalaxyProperties_SFR_GE_0_z2.0.txt
3704429,3704429,78489.6328125,GalaxyProperties_SFR_GE_0_z2.0.txt
42078,42078,72904.5078125,GalaxyProperties_SFR_GE_0_z2.0.txt
596580,596580,174553.796875,GalaxyProperties_SFR_GE_0_z2.0.txt
1226126,1226126,197787.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
9027998,9027998,37085.234375,GalaxyProperties_SFR_GE_0_z2.0.txt
1243341,1243341,37345.875,GalaxyProperties_SFR_GE_0_z2.0.txt
41806,41806,308596.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
2381591,2381591,124511.0703125,GalaxyProperties_SFR_GE_0_z2.0.txt
1244325,1244325,132553.65625,GalaxyProperties_SFR_GE_0_z2.0.txt
291234,291234,180809.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
11837270,11837270,96362.0390625,GalaxyProperties_SFR_GE_0_z2.0.txt
615049,615049,86085.40625,GalaxyProperties_SFR_GE_0_z2.0.txt
1247960,1247960,25583750.0,GalaxyProperties_SFR_GE_0_z2.0.txt
129856,129856,219830.5625,GalaxyProperties_SFR_GE_0_z2.0.txt
1236561,1236561,119149.3515625,GalaxyProperties_SFR_GE_0_z2.0.txt
3725182,3725182,108425.9140625,GalaxyProperties_SFR_GE_0_z2.0.txt
9068772,9068772,115425.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
293816,293816,73872.6015625,GalaxyProperties_SFR_GE_0_z2.0.txt
1249200,1249200,83106.671875,GalaxyProperties_SFR_GE_0_z2.0.txt
131956,131956,85340.7265625,GalaxyProperties_SFR_GE_0_z2.0.txt
131292,131292,14164475.0,GalaxyProperties_SFR_GE_0_z2.0.txt
3746317,3746317,92340.75,GalaxyProperties_SFR_GE_0_z2.0.txt
6872384,6872384,63521.5,GalaxyProperties_SFR_GE_0_z2.0.txt
526368,526368,30494.787109375,GalaxyProperties_SFR_GE_0_z2.0.txt
6453237,6453237,110659.9609375,GalaxyProperties_SFR_GE_0_z2.0.txt
11182426,11182426,144468.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
4758326,4758326,275532.875,GalaxyProperties_SFR_GE_0_z2.0.txt
2049702,2049702,175447.421875,GalaxyProperties_SFR_GE_0_z2.0.txt
2054342,2054342,158468.640625,GalaxyProperties_SFR_GE_0_z2.0.txt
29411,29411,65457.67578125,GalaxyProperties_SFR_GE_0_z2.0.txt
526446,526446,14641072.0,GalaxyProperties_SFR_GE_0_z2.0.txt
6399842,6399842,99042.8984375,GalaxyProperties_SFR_GE_0_z2.0.txt
27484,27484,1710984.75,GalaxyProperties_SFR_GE_0_z2.0.txt
3455468,3455468,118553.609375,GalaxyProperties_SFR_GE_0_z2.0.txt
28354,28354,334809.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
4827903,4827903,232043.359375,GalaxyProperties_SFR_GE_0_z2.0.txt
11159880,11159880,128681.3046875,GalaxyProperties_SFR_GE_0_z2.0.txt
31231,31231,44904.4140625,GalaxyProperties_SFR_GE_0_z2.0.txt
248907,248907,303830.84375,GalaxyProperties_SFR_GE_0_z2.0.txt
530831,530831,353873.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
531678,531678,205585056.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1079629,1079629,83851.359375,GalaxyProperties_SFR_GE_0_z2.0.txt
4813994,4813994,41553.3359375,GalaxyProperties_SFR_GE_0_z2.0.txt
11283510,11283510,67840.6640625,GalaxyProperties_SFR_GE_0_z2.0.txt
531339,531339,176936.796875,GalaxyProperties_SFR_GE_0_z2.0.txt
253473,253473,38500.1328125,GalaxyProperties_SFR_GE_0_z2.0.txt
2099043,2099043,68436.40625,GalaxyProperties_SFR_GE_0_z2.0.txt
31316,31316,507576.25,GalaxyProperties_SFR_GE_0_z2.0.txt
539545,539545,2328178.25,GalaxyProperties_SFR_GE_0_z2.0.txt
3013,3013,574895.625,GalaxyProperties_SFR_GE_0_z2.0.txt
6492590,6492590,86979.03125,GalaxyProperties_SFR_GE_0_z2.0.txt
2165655,2165655,240383.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
1119219,1119219,669619.375,GalaxyProperties_SFR_GE_0_z2.0.txt
2198242,2198242,149979.25,GalaxyProperties_SFR_GE_0_z2.0.txt
2203467,2203467,1425026.25,GalaxyProperties_SFR_GE_0_z2.0.txt
2206649,2206649,183490.0,GalaxyProperties_SFR_GE_0_z2.0.txt
34198,34198,481363.375,GalaxyProperties_SFR_GE_0_z2.0.txt
2225654,2225654,97404.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
267412,267412,94574.796875,GalaxyProperties_SFR_GE_0_z2.0.txt
261723,261723,132404.71875,GalaxyProperties_SFR_GE_0_z2.0.txt
4900513,4900513,151617.546875,GalaxyProperties_SFR_GE_0_z2.0.txt
561871,561871,29930318.0,GalaxyProperties_SFR_GE_0_z2.0.txt
118052,118052,420597.21875,GalaxyProperties_SFR_GE_0_z2.0.txt
3613,3613,51010.81640625,GalaxyProperties_SFR_GE_0_z2.0.txt
269074,269074,176936.796875,GalaxyProperties_SFR_GE_0_z2.0.txt
2276388,2276388,40361.84375,GalaxyProperties_SFR_GE_0_z2.0.txt
569995,569995,31127.767578125,GalaxyProperties_SFR_GE_0_z2.0.txt
6697381,6697381,68361.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
36163,36163,74542.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
4945025,4945025,356256.5625,GalaxyProperties_SFR_GE_0_z2.0.txt
3602084,3602084,299660.625,GalaxyProperties_SFR_GE_0_z2.0.txt
580281,580281,132702.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
2271961,2271961,111851.453125,GalaxyProperties_SFR_GE_0_z2.0.txt
4964790,4964790,150128.1875,GalaxyProperties_SFR_GE_0_z2.0.txt
4986644,4986644,33361.8203125,GalaxyProperties_SFR_GE_0_z2.0.txt
3717,3717,344341.625,GalaxyProperties_SFR_GE_0_z2.0.txt
1191806,1191806,643406.5,GalaxyProperties_SFR_GE_0_z2.0.txt
2309022,2309022,89064.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
590910,590910,93979.0546875,GalaxyProperties_SFR_GE_0_z2.0.txt
588138,588138,179617.65625,GalaxyProperties_SFR_GE_0_z2.0.txt
39262,39262,86681.15625,GalaxyProperties_SFR_GE_0_z2.0.txt
4992936,4992936,93979.0546875,GalaxyProperties_SFR_GE_0_z2.0.txt
2299201,2299201,70447.0546875,GalaxyProperties_SFR_GE_0_z2.0.txt
1209419,1209419,138660.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
602228,602228,43563.98046875,GalaxyProperties_SFR_GE_0_z2.0.txt
1220421,1220421,254383.875,GalaxyProperties_SFR_GE_0_z2.0.txt
603745,603745,464086.71875,GalaxyProperties_SFR_GE_0_z2.0.txt
282243,282243,239490.203125,GalaxyProperties_SFR_GE_0_z2.0.txt
1207845,1207845,218639.0625,GalaxyProperties_SFR_GE_0_z2.0.txt
284568,284568,526640.125,GalaxyProperties_SFR_GE_0_z2.0.txt
127589,127589,222971328.0,GalaxyProperties_SFR_GE_0_z2.0.txt
8995287,8995287,263617.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
606777,606777,90404.5703125,GalaxyProperties_SFR_GE_0_z2.0.txt
2367187,2367187,195702.8125,GalaxyProperties_SFR_GE_0_z2.0.txt
2364290,2364290,174255.921875,GalaxyProperties_SFR_GE_0_z2.0.txt
6814924,6814924,283277.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
15195354,15195354,132106.84375,GalaxyProperties_SFR_GE_0_z2.0.txt
600053,600053,425958.9375,GalaxyProperties_SFR_GE_0_z2.0.txt
616489,616489,484937.875,GalaxyProperties_SFR_GE_0_z2.0.txt
2398159,2398159,92042.875,GalaxyProperties_SFR_GE_0_z2.0.txt
618455,618455,290128.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
1247306,1247306,249022.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
44306,44306,218341.1875,GalaxyProperties_SFR_GE_0_z2.0.txt
2703,2703,58383.18359375,GalaxyProperties_SFR_GE_0_z2.0.txt
1066093,1066093,530214.625,GalaxyProperties_SFR_GE_0_z2.0.txt
2416989,2416989,87425.8359375,GalaxyProperties_SFR_GE_0_z2.0.txt
2049598,2049598,148936.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
1051906,1051906,589789.3125,GalaxyProperties_SFR_GE_0_z2.0.txt
27632,27632,107062840.0,GalaxyProperties_SFR_GE_0_z2.0.txt
1073799,1073799,211787.96875,GalaxyProperties_SFR_GE_0_z2.0.txt
3484573,3484573,87425.8359375,GalaxyProperties_SFR_GE_0_z2.0.txt
520879,520879,360426.78125,GalaxyProperties_SFR_GE_0_z2.0.txt
1059764,1059764,93681.1796875,GalaxyProperties_SFR_GE_0_z2.0.txt
245012,245012,120638.71875,GalaxyProperties_SFR_GE_0_z2.0.txt
6428555,6428555,157277.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
18664811,18664811,122277.0234375,GalaxyProperties_SFR_GE_0_z2.0.txt
3506522,3506522,40287.375,GalaxyProperties_SFR_GE_0_z2.0.txt
1084110,1084110,104702.4921875,GalaxyProperties_SFR_GE_0_z2.0.txt
534438,534438,77298.140625,GalaxyProperties_SFR_GE_0_z2.0.txt
8565398,8565398,346128.875,GalaxyProperties_SFR_GE_0_z2.0.txt
1097641,1097641,74617.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
252897,252897,13592558.0,GalaxyProperties_SFR_GE_0_z2.0.txt
539016,539016,68957.6875,GalaxyProperties_SFR_GE_0_z2.0.txt
30303,30303,165617.59375,GalaxyProperties_SFR_GE_0_z2.0.txt
4857488,4857488,79234.3203125,GalaxyProperties_SFR_GE_0_z2.0.txt
14697907,14697907,103511.0,GalaxyProperties_SFR_GE_0_z2.0.txt
33527,33527,110213.1484375,GalaxyProperties_SFR_GE_0_z2.0.txt
6560063,6560063,125255.7578125,GalaxyProperties_SFR_GE_0_z2.0.txt
1111656,1111656,184085.75,GalaxyProperties_SFR_GE_0_z2.0.txt
2163803,2163803,68734.28125,GalaxyProperties_SFR_GE_0_z2.0.txt
