population,subhalo_id,track_id,is_central,DoR,stellar_mass_msun,r50_kpc,dcont_0p3cMpc,dcont_1cMpc,dcont_3cMpc,dev_0p3cMpc,dev_1cMpc,dev_3cMpc
satellite,1896059,1896059,False,0.6838720708795906,10483007488.0,1.4705657958984375,2999.6275588443455,2573.931783932335,183.0117426554401,0.06387278223186539,3.7395971556693617,2.6575416158892335
satellite,1970,1970,False,0.6209475595063677,35177615360.0,3.28826904296875,1242.161431739071,174.28680393195242,69.20378507569433,-0.22131873178075334,-0.16849790895894534,0.7015280011448667
satellite,985428,985428,False,0.6592798960628986,17295986688.0,2.1514892578125,23202.38163449108,1229.0705690077752,69.52276774288444,3.3422597355828962,1.5493375462433614,0.7070103457291999
satellite,104782,104782,False,0.6943957712516015,69262032896.0,2.040863037109375,2446.68973391123,100.79505644633245,68.36510784791545,-0.025854793745519838,-0.28818758723769444,0.6871136832817063
satellite,6,6,False,0.6170304384007274,2352332288.0,2.05230712890625,82.1303868994298,307.2723090897294,195.27511128510233,-0.40956191034167944,0.04808412742800706,2.8683117282114785
satellite,1040964,1040964,False,0.6432128055050877,51848916992.0,2.31170654296875,24458.65061628788,1506.0371634971305,178.03965716171467,3.5461198540796546,2.000409179760827,2.5720865464351914
satellite,189198,189198,False,0.6527084386733543,2198600960.0,0.5998611450195312,44074.016484726315,2522.444077667082,126.6605518824322,6.7291888211871544,3.6557435638166895,1.689035557937826
satellite,852408,852408,False,0.6102566340549741,3596823552.0,0.8687973022460938,44462.15943662152,2524.5023308199256,126.6605518824322,6.7921744312066465,3.6590956634211826,1.689035557937826
satellite,15398,15398,False,0.6415685020249383,73634832384.0,3.83758544921875,52049.91842082581,7079.164021916324,502.62312015754634,8.023472400079788,11.07688080429757,8.150691823626385
satellite,15788,15788,False,0.6506497685922836,27486173184.0,1.712799072265625,53898.79338892701,7325.560674908503,505.2477639613587,8.323497216058065,11.478165807506468,8.195801490149607
satellite,460550,460550,False,0.6869908876345444,20653672448.0,1.453399658203125,48526.27649525548,7270.285864129203,496.3391872936039,7.451676016585937,11.388144484766963,8.042690076671228
satellite,1685,1685,False,0.6598136854666824,133682749440.0,3.77655029296875,74118.92556235203,6985.781244070904,515.0588742583714,11.604704187354027,10.924796318358775,8.36442471935806
satellite,17559,17559,False,0.6162753120910791,54581919744.0,3.65447998046875,27371.749536349096,6795.508089108203,504.08669798423085,4.018840823586578,10.614914821704687,8.175846287480345
satellite,17910,17910,False,0.6208004211758845,3240557312.0,0.5578994750976562,74808.67496768167,6953.569813623066,514.6342539194425,11.71663276120328,10.872336336400195,8.357126783592363
satellite,18005,18005,False,0.7227492410942181,5553846784.0,0.835418701171875,71460.69327702235,7012.464028848867,514.1653087938018,11.173341512217256,10.968252271372824,8.349067039178811
satellite,18413,18413,False,0.6218062366987339,57783431168.0,4.1656494140625,73081.69297531384,7002.7420419445225,514.8398377640966,11.43638803757544,10.952418908789646,8.36066014635246
satellite,92228,92228,False,0.6723252642591783,1266452736.0,1.5430450439453125,93.59961985692492,1345.0335686985188,512.8173721746085,-0.40770074905881637,1.7381964943577681,8.32590009694538
satellite,212715,212715,False,0.621481369873165,8159957504.0,1.617431640625,70398.88391375412,7061.436021222196,514.4303947674263,11.00103718428007,11.048008736722625,8.353623063067772
satellite,213887,213887,False,0.6037590214610941,18682007552.0,2.7313232421875,74245.30280362979,7066.447773296343,516.1326705401292,11.625211960574163,11.05617094559492,8.382880020650227
satellite,213921,213921,False,0.6638822446218882,11283386368.0,1.934051513671875,72060.45652946907,6913.514204845741,515.6137092601338,11.270667649760597,10.80710121692293,8.37396065024078
satellite,446417,446417,False,0.6054659357526995,2110754560.0,0.9222030639648438,71621.99334016253,6893.810615238221,513.754873987022,11.199516360487616,10.775011677869283,8.34201290968647
satellite,458066,458066,False,0.6516674627343886,3845721600.0,5.0506591796875,13842.365672439602,6644.063481027352,516.8708837873272,1.823370078348644,10.368270034522357,8.39556766739138
satellite,458677,458677,False,0.686697642801295,19462864896.0,1.8520355224609375,51620.813832184554,7066.035672090801,506.6359724343308,7.953839770797806,11.055499791861376,8.219660583406196
satellite,943990,943990,False,0.6360825254458574,17881630720.0,1.8177032470703125,55834.07572191136,7049.056241649856,506.25205487694234,8.637543723170413,11.027846856173177,8.213062205004887
satellite,1817624,1817624,False,0.6470367911485998,20068030464.0,2.201080322265625,92093.4560505072,6977.484197955404,513.0670217788771,14.52150780850051,10.911283634088715,8.330190816463151
satellite,1852695,1852695,False,0.6577851205454481,34943361024.0,1.4820098876953125,51548.29028895071,7118.114827258458,509.5479505825965,7.9420710665380625,11.140316625591796,8.2697086558343
satellite,1870301,1870301,False,0.6936497593756278,8316129280.0,1.2912750244140625,72336.40831505132,7052.043493512244,514.1114983581639,11.315447521367176,11.03271193594852,8.348142200995598
satellite,3259950,3259950,False,0.6821758476841361,8647993344.0,1.4553070068359375,57546.26854626575,7315.488266301322,505.82001834202833,8.915388545513279,11.461761743282501,8.2056368073233
satellite,3299260,3299260,False,0.619763767025986,7505989632.0,1.129150390625,74207.87680782583,6952.593075730526,514.4710113634145,11.619138684826686,10.870745607534433,8.354321139163918
satellite,6098149,6098149,False,0.6011218372668866,18193973248.0,1.678466796875,89003.10107637545,6954.3975409296045,512.7759361169981,14.02002274411368,10.873684384560862,8.325187936789352
satellite,6163743,6163743,False,0.6326905096561485,16398001152.0,2.25067138671875,11819.296254840028,6588.896952237105,517.1232500481411,1.4950779871046636,10.278425061330612,8.399905077995628
satellite,107,107,False,0.6579168815021977,84957265920.0,4.61578369140625,62060.57796573883,3132.8767986317025,209.3991316615912,9.647944762788148,4.649902751518314,3.1110608007618836
satellite,20315,20315,False,0.6397176478391793,42869059584.0,1.7871856689453125,14682.120303306556,3100.6595483996125,202.9078039911202,1.9596406390623915,4.597433291378462,2.9994945661045995
satellite,218204,218204,False,0.6999881300551886,12962229248.0,1.3751983642578125,5655.617581352246,2916.679886399206,196.33696763584888,0.4948715958300886,4.29780146456729,2.8865618183030053
satellite,218313,218313,False,0.685368226449491,3552900352.0,0.6990432739257812,58578.070161105774,3063.2978289735706,209.3455798233215,9.082823388301158,4.5365854774260335,3.1101404070831133
satellite,219205,219205,False,0.6393964317361037,24011358208.0,2.96783447265625,12047.732008932848,3091.06445565535,205.65856604077737,1.5321472298966432,4.581806590382676,3.046771822761116
satellite,6220689,6220689,False,0.6146987223716674,3567541248.0,0.8478164672851562,9419.98390583697,2968.436569814219,208.65544226410222,1.1057313528520842,4.38209311633309,3.098279035606225
satellite,8251358,8251358,False,0.6280103559279913,27993731072.0,1.575469970703125,1446.8830273286912,2780.8503059522372,198.48956183379846,-0.1880976864946922,4.076587527756001,2.9235583838134516
satellite,1038537,1038537,False,0.6393870353666818,1488509056.0,2.185821533203125,427.06976039273815,901.5277497186682,47.94387875743902,-0.3535871290062619,1.0158967722176984,0.3361346921791154
satellite,2022282,2022282,False,0.690100320212374,16964122624.0,1.33514404296875,20666.042901636374,723.9649926308497,49.59631076498566,2.9306772463868747,0.7267156056617238,0.36453498661314726
satellite,23874,23874,False,0.6440065273446565,22957201408.0,1.3751983642578125,29729.152838553757,1275.8516141916898,62.47979685372097,4.401386698312175,1.6255258046420604,0.585963037259588
satellite,24097,24097,False,0.6957839270194897,3240557312.0,0.743865966796875,32488.667745077877,1296.4900271783456,62.47979685372097,4.849184935782763,1.659137810004161,0.585963037259588
satellite,496354,496354,False,0.6951702056938576,1123702272.0,0.6036758422851562,31576.993001023766,1310.813979015055,62.47979685372097,4.701243591973134,1.6824659964423936,0.585963037259588
satellite,496985,496985,False,0.6628986367088184,36622200832.0,1.8749237060546875,6618.774561460627,1167.548845402094,62.3271611865932,0.651167181362291,1.449142414715717,0.5833396930809676
satellite,81796,81796,False,0.6447050287842978,15870922752.0,1.7986297607421875,28091.59482527208,880.9836093959188,53.99967640168798,4.135653184653779,0.9824383006223062,0.44021548663487936
satellite,1708028,1708028,False,0.6374923191842267,30219173888.0,2.2430419921875,25086.95730639931,911.0238620404514,50.86322898887253,3.648077856827779,1.0313622723259315,0.38630946835757224
satellite,18408,18408,False,0.7739284345876163,19013873664.0,1.4095306396484375,1887.8879621510534,1150.788266805378,431.01508636843965,-0.11653393735081359,1.4218459041735076,6.9199669077660655
satellite,949881,949881,False,0.6041948742006057,8462539776.0,1.758575439453125,25907.611252522256,1654.956667816951,96.19873945183755,3.78124886807266,2.242941547969349,1.1654893920005125
satellite,210509,210509,False,0.6337119082588679,52864032768.0,5.24139404296875,7391.136935041981,1973.859021996159,167.60972583482544,0.7765017134427785,2.762310340792158,2.3928276605884
satellite,1528,1528,False,0.6590177376839111,11302907904.0,2.8533935546875,6858.291598177174,1709.598159148509,161.7744296718726,0.690034631084078,2.331931437880797,2.2925366178218733
satellite,2330,2330,False,0.6139142587520242,25143601152.0,2.071380615234375,1122.9849067334032,903.9177640995124,142.24353146640658,-0.24065801410143797,1.0197891827550964,1.956859714286292
satellite,24297,24297,False,0.7042781962206558,8218522112.0,1.3370513916015625,22424.371105914583,2836.5232271762275,140.86170441997598,3.2160086533341867,4.167257218682066,1.9331102983972814
satellite,18028,18028,False,0.7003127085380463,60984946688.0,3.448486328125,6518.785171373903,1297.4527700353597,72.34165551135908,0.6349414771485773,1.6607057463611474,0.7554584768689686
satellite,1867573,1867573,False,0.6459186292607492,38222958592.0,3.11279296875,1349.782520141068,987.9021926797906,71.86443188186384,-0.2038545993757634,1.1565673868543382,0.7472564500826049
satellite,1172843,1172843,False,0.6280945210452531,89486237696.0,6.2255859375,3161.404223158297,1035.109308517801,71.78802783334511,0.09012497060467911,1.2334495498240607,0.7459432962197083
satellite,94291,94291,False,0.7280143651632898,3743234304.0,1.0662078857421875,23659.943608686892,912.2450930375256,63.786900546802,3.416510266027225,1.0333511860495088,0.6084281853381627
satellite,219478,219478,False,0.6251911782760996,45211631616.0,4.8675537109375,25377.482958958884,927.8985280597848,60.793947944155505,3.695222691903173,1.058844587225445,0.5569884076322933
satellite,964959,964959,False,0.678977150618202,7379100672.0,1.0967254638671875,26734.215733612855,925.7261860797884,62.13110536667241,3.915385497971827,1.0553066809762015,0.5799700881678294
satellite,503246,503246,False,0.6209744491158872,1603197440.0,2.0294189453125,20501.76543141407,847.9211975419062,42.20723522869826,2.904019241587642,0.9285923985541783,0.23753918898427484
satellite,1027827,1027827,False,0.6526772959494253,21356443648.0,1.6918182373046875,19963.659989404085,843.7907206273969,42.61978271011411,2.8166985795626918,0.921865446618083,0.24462962894593102
satellite,239461,239461,False,0.6225507894912651,14758201344.0,1.4629364013671875,16967.602182781335,874.7878987873622,42.37772061896809,2.3305155181870316,0.9723478804755885,0.24046931576604344
satellite,21069,21069,False,0.6777893009987741,20146116608.0,1.7108917236328125,14518.360190665211,486.0283396521531,27.951666581831976,1.9330665880813995,0.3392086756990782,-0.007470799352040531
satellite,482149,482149,False,0.6481326706955381,13469787136.0,1.3561248779296875,10672.113737484402,325.314619903114,26.22791813315018,1.3089197938242416,0.07746808481834867,-0.037096807108602955
satellite,280889,280889,False,0.6612462848563534,27173830656.0,1.2950897216796875,23561.549232583184,891.75102183889,37.156976975991626,3.4005433915261705,0.9999742577234213,0.1507405668989303
satellite,4191,4191,False,0.659869495975509,24362743808.0,2.651214599609375,30233.108391976722,1499.3385405272836,125.44468281593103,4.483165712461648,1.989499709574008,1.6681384563783297
satellite,2370827,2370827,False,0.6584083080664815,30804815872.0,1.41143798828125,31264.304665606676,1901.5850112676721,118.40240055398976,4.650502323953041,2.644603885469401,1.5471029833220822
satellite,5084444,5084444,False,0.6986605341616432,1234730496.0,0.6818771362304688,27894.50578745582,1428.8224138848932,118.46776657098214,4.103670707026918,1.8746561686316363,1.5482264269010526
satellite,26207,26207,False,0.7092491364456447,1264012544.0,2.0294189453125,4355.411826506027,1389.551437480254,85.5126904811185,0.28388167003090925,1.8106989123086277,0.98182862065326
satellite,237565,237565,False,0.6365896034080193,41853947904.0,3.6773681640625,25730.09689963218,1540.72594765312,83.0505133100493,3.752442857943135,2.0569038142954565,0.9395112627905684
satellite,84311,84311,False,0.642574602698517,1140783616.0,0.8697509765625,9945.800861346606,382.4718942541666,19.800878549599933,1.1910579098323293,0.17055521381478847,-0.14755812453551861
satellite,95655,95655,False,0.6007258130434611,69262032896.0,6.87408447265625,2446.68973391123,1890.977083092646,128.26783961224248,-0.025854793745519838,2.6273276666569227,1.7166599591587823
satellite,618882,618882,False,0.6032749928428384,1066358144.0,2.452850341796875,14182.001008909072,658.0403289649701,35.40231349195157,1.878484151004743,0.6193497849435841,0.12058322344891524
satellite,246865,246865,False,0.6617600857676199,2898932480.0,0.54168701171875,30089.052957297296,1811.061446977763,102.0580093205891,4.459789223501579,2.4971759543452303,1.2661924700582028
satellite,29739,29739,False,0.6081111756949498,7505989632.0,1.2416839599609375,17792.697898769726,1161.5917689700273,61.713772334417854,2.4644073143467873,1.4394406374954176,0.572797399101685
satellite,247485,247485,False,0.6430505535495931,2781803776.0,0.804901123046875,18577.434989638386,1116.3940191078643,61.12737540807381,2.5917499445090613,1.3658309557963375,0.5627190144617578
satellite,1082423,1082423,False,0.6141154387892174,13235529728.0,2.3345947265625,19207.98411446321,1152.986222748839,61.713772334417854,2.69407183668932,1.4254255256785642,0.572797399101685
satellite,1317,1317,False,0.7586374718540401,23074330624.0,1.758575439453125,32117.512877927777,1862.51548323059,94.17554236626255,4.788956054632129,2.5809747107491248,1.130716770394305
satellite,1350,1350,False,0.621941451538026,73556746240.0,4.92095947265625,29705.26565304369,1793.1216171777423,94.17554236626255,4.397510422976879,2.467958898953261,1.130716770394305
satellite,14823,14823,False,0.6807473739389485,10697743360.0,1.36566162109375,36176.06954806945,1936.5241202815325,94.17554236626255,5.447555332087439,2.7015062025361347,1.130716770394305
satellite,440671,440671,False,0.6303379458585948,10287793152.0,1.7299652099609375,30231.470757919495,1908.462957996212,91.83823325068678,4.482899966608015,2.6558054048143913,1.0905455156845556
satellite,441113,441113,False,0.6457809342363422,1634919808.0,0.732421875,36844.820775183376,1934.8872967701793,94.17554236626255,5.556076442120187,2.6988404490852282,1.130716770394305
satellite,452771,452771,False,0.7014374426816287,2298648320.0,0.6914138793945312,23801.19585070027,1419.1958691950197,75.9438566240989,3.439431868973749,1.8589782445614214,0.8173693886312614
satellite,571874,571874,False,0.7033460608211456,2820846592.0,0.6399154663085938,23720.178231167887,1523.235444499901,75.9438566240989,3.4262847947742614,2.0284185385064726,0.8173693886312614
satellite,22568,22568,False,0.6249553254607334,25690202112.0,2.254486083984375,22177.91158389351,796.6569383334185,49.028712313043,3.176014616951939,0.8451027156743026,0.35477969073298243
satellite,22687,22687,False,0.6528071359249324,5710018048.0,1.10626220703125,22177.91158389351,795.2226804670423,49.028712313043,3.176014616951939,0.8427668634396158,0.35477969073298243
satellite,99036,99036,False,0.6661844889650163,6139489792.0,1.068115234375,22566.658237243235,822.517819130967,49.028712313043,3.2390981921777993,0.8872201044773015,0.35477969073298243
satellite,997271,997271,False,0.7158060094729007,6695850496.0,1.56402587890625,22299.847643356115,795.2226804670423,49.064887828993925,3.195801700682623,0.8427668634396158,0.35540143813294633
satellite,1949005,1949005,False,0.6827678046846778,1407983104.0,0.8420944213867188,22082.190905001116,796.4310892767611,49.028712313043,3.160481614685431,0.8447348947711982,0.35477969073298243
satellite,8334619,8334619,False,0.6019892364773224,13938300928.0,4.39453125,22009.75363326539,798.0120326733621,49.064887828993925,3.148726910069142,0.847309641092928,0.35540143813294633
satellite,4253,4253,False,0.6215317279475285,36856459264.0,3.124237060546875,3228.3223852689803,832.3643680558752,37.04215543820188,0.10098406579459421,0.9032563304931384,0.14876713291453383
satellite,19217,19217,False,0.6954969942631268,17413115904.0,1.99127197265625,29938.442924318624,2067.849463189793,107.79568692215994,4.435349091957522,2.915384475679819,1.3648057458286813
satellite,127129,127129,False,0.656771434015632,15480494080.0,1.8901824951171875,36657.25811555973,2066.214968764622,107.79568692215994,5.525639850458299,2.912722515410941,1.3648057458286813
satellite,586754,586754,False,0.662269889249979,2013147520.0,1.773834228515625,35357.00912544825,2067.197528517683,108.096818997703,5.314642908688474,2.914322725839419,1.3699812928828994
satellite,38928,38928,False,0.7001674284509436,3626105600.0,0.99945068359375,38917.55952865863,2043.4018869101903,108.096818997703,5.892428588053083,2.875568814197918,1.3699812928828994
satellite,41035,41035,False,0.7115193264449186,3992132352.0,0.9822845458984375,37695.525553463754,2093.768552944009,108.096818997703,5.694123929894622,2.9575966643962075,1.3699812928828994
satellite,216550,216550,False,0.6588044417999849,25494986752.0,1.590728759765625,2697.891822557968,2080.109342822208,119.31252241333927,0.014908839123066266,2.9353510855257348,1.5627452177125614
satellite,278070,278070,False,0.6284698774399505,3684669952.0,1.3408660888671875,5638.5863337172905,449.5432506480699,114.01408131658302,0.4921078627352511,0.2797885541987055,1.4716810852689728
satellite,284458,284458,False,0.7116675477635107,22761988096.0,1.6536712646484375,38218.79858993329,2112.288174857105,108.096818997703,5.779037674296928,2.987757977257304,1.3699812928828994
satellite,600989,600989,False,0.6187741132299455,52551688192.0,3.35693359375,39277.50372403167,2092.0828341337806,108.096818997703,5.950838265744891,2.9548512793840445,1.3699812928828994
satellite,2297558,2297558,False,0.6516478433298971,4050696704.0,1.0089874267578125,38171.54189766004,2093.768552944009,108.096818997703,5.771369129561539,2.9575966643962075,1.3699812928828994
satellite,1950115,1950115,False,0.6103629922430767,72541634560.0,3.070831298828125,12548.19596411727,514.143058095651,21.313523989720963,1.6133596475282004,0.3849966957221197,-0.12156033722715306
satellite,1441,1441,False,0.6487456899557719,24284659712.0,3.57818603515625,857.2091772825063,207.73109395335166,25.919284243764476,-0.283786573736755,-0.11403007481599337,-0.042401287590004555
satellite,590734,590734,False,0.6033133299434295,30180130816.0,2.43377685546875,2157.0269501307125,1809.4886541614655,200.02967162576766,-0.07285960742892306,2.4946144821715204,2.9500282000315488
satellite,602429,602429,False,0.6932706303643063,41932029952.0,3.01361083984375,11775.27324648019,3419.1381200961787,245.11811986494257,1.4879341860311193,5.116111906177983,3.7249618733796983
satellite,41178,41178,False,0.6081134177336593,25221687296.0,2.231597900390625,42813.306321114345,3828.87719342361,252.3319661461004,6.524608013200943,5.78341863846638,3.84894601157786
satellite,41356,41356,False,0.6635748267856949,15382886400.0,1.41143798828125,48321.59972492859,3653.4728087451,255.213675931105,7.418462245286182,5.49775262712326,3.898473862644526
satellite,1219113,1219113,False,0.6894189806994522,14231122944.0,1.50299072265625,1443.5198864099832,1894.920118766342,237.81170012732215,-0.1886434376961813,2.6337493491909876,3.5993866782374044
satellite,2348093,2348093,False,0.6708237911462418,30297260032.0,1.9207000732421875,50806.24121245631,3790.9194174860745,255.77109793789845,7.82165560228916,5.721600078620195,3.9080542562974223
satellite,619839,619839,False,0.6177997823622543,20224200704.0,2.7618408203125,17934.898738244665,695.9631895556666,27.851246225534204,2.4874828502437554,0.6811114811721091,-0.009196720704932628
satellite,1251236,1251236,False,0.6691705108789057,1417743872.0,1.2664794921875,17812.790199114297,703.9913085350827,27.851246225534204,2.467667777502742,0.6941861869820075,-0.009196720704932628
satellite,27683,27683,False,0.6106240165324701,11068650496.0,1.4705657958984375,33099.72656340513,1365.0910516541153,69.24595359288934,4.948344052912691,1.7708623890217448,0.7022527500596272
satellite,241428,241428,False,0.6526867870672473,11185779712.0,1.708984375,2174.1877090525263,1197.2165233999503,67.58968414569321,-0.07007485798594021,1.4974596061872596,0.6737865016768576
satellite,2054342,2054342,False,0.6609140305674132,1023654976.0,2.696990966796875,35.17551595091932,1057.5859235229952,67.5932627618014,-0.41718147724515614,1.2700552764642306,0.6738480072339242
satellite,537268,537268,False,0.6380915598157948,25768288256.0,1.39617919921875,16397.84932725076,634.2121165467107,32.89921894622782,2.238059295574415,0.5805428280283575,0.07756262001705673
satellite,31289,31289,False,0.6558750792425047,4382561280.0,1.392364501953125,21606.303841395045,1734.5149276411669,115.35033498047147,3.083257393930532,2.372511232302148,1.4946472329347578
satellite,31425,31425,False,0.7121448930056647,10190186496.0,1.6231536865234375,22213.69897083385,1932.4425195520028,113.96264387412722,3.181821988659798,2.6948588510321403,1.4707970316413457
satellite,252431,252431,False,0.6610079472497637,28110858240.0,2.47955322265625,24703.859491087733,1685.247238296677,115.35033498047147,3.5859109426104387,2.2922731907678497,1.4946472329347578
satellite,276701,276701,False,0.6864561573361443,1993625984.0,0.6389617919921875,32534.586125404992,1945.4090093073276,113.7856452571564,4.856636306938387,2.7159762559152285,1.4677549622470043
satellite,587227,587227,False,0.6168696639388952,35997515776.0,3.11279296875,28846.839376648284,1725.9349702850056,116.41201359528554,4.258209934815176,2.3585377948654442,1.5128942682846729
satellite,2299855,2299855,False,0.6596370304335647,21707829248.0,1.3790130615234375,29162.631454962884,2060.2823552486825,115.83812077990562,4.309454860415007,2.903060578834812,1.5030307913876333
satellite,39339,39339,False,0.6533108203535366,44040347648.0,1.8138885498046875,24661.345912779252,1998.2425756415178,201.68848504176196,3.579012083180437,2.802021734124813,2.9785381715221795
satellite,124006,124006,False,0.708006934464982,14348251136.0,2.05230712890625,506.0608750092806,1176.2288731613137,179.37517702481148,-0.3407689043909509,1.4632788281974471,2.5950400822909634
satellite,278766,278766,False,0.6437918164152011,4499689472.0,1.2645721435546875,24073.09496797233,1835.7406947852116,200.04157203527726,3.483554096832123,2.537368919287492,2.9502327319774406
satellite,43678,43678,False,0.6210874896163027,18447751168.0,2.040863037109375,21845.261122106134,1521.0561384667255,66.05677395948582,3.122034009661147,2.0248692905037258,0.647440424845622
satellite,616954,616954,False,0.6753818949989485,4992605696.0,1.9435882568359375,22188.217087983227,1517.5030905038575,66.05677395948582,3.1776869349947625,2.019082747359302,0.647440424845622
satellite,3912,3912,False,0.6421554960680002,2615871744.0,1.689910888671875,12234.08527532348,774.94980296177,33.68235939466656,1.562387568167446,0.8097501742274658,0.09102242908471203
satellite,30183,30183,False,0.6255150526210883,16183265280.0,3.21197509765625,2826.123037063981,1265.482333505707,73.73266688071041,0.03571746447556846,1.6086382504370094,0.7793657434132163
satellite,249079,249079,False,0.641643288767492,5739300352.0,3.536224365234375,22864.34146580239,1300.9767245729774,73.74629198738151,3.2874045175968747,1.6664449075500816,0.779599917672361
satellite,2787,2787,False,0.6595594646967534,1329897472.0,1.445770263671875,41116.203866383636,2474.784069311021,151.8650544829023,6.2492119694112525,3.5781238138166556,2.1222245131550777
satellite,29113,29113,False,0.6004966686491379,79022751744.0,5.82122802734375,42070.21991715779,2542.7855882247577,151.8650544829023,6.404024217406472,3.6888720297689837,2.1222245131550777
satellite,29125,29125,False,0.6857704775717242,39901802496.0,2.09808349609375,7900.526181526481,2527.2741822702274,151.0227125394088,0.8591624761090507,3.663609939100748,2.107747209943753
satellite,245320,245320,False,0.6455451186602607,1522671488.0,0.5931854248046875,11413.560955835708,2140.405240340412,156.7211109251041,1.4292375919887734,3.0335498197019004,2.2056853951259905
satellite,245505,245505,False,0.6102369265141454,188967436288.0,7.3394775390625,11413.560955835708,2139.3213977037954,156.67152589301986,1.4292375919887734,3.0317846585658583,2.2048331788143467
satellite,1253127,1253127,False,0.6841291015986833,15675708416.0,3.612518310546875,1226.0355643942628,1850.94940979269,153.81767008614048,-0.22393554495962664,2.5621380432851826,2.15578405315139
satellite,2081964,2081964,False,0.6596498656054957,23659972608.0,2.51007080078125,41178.551602276646,2560.513575362064,154.42088279850043,6.25932940207203,3.717744075265101,2.1661514501511667
satellite,44523,44523,False,0.6064688200675034,94327545856.0,4.425048828125,18877.10060124925,596.870174262256,28.228049460282243,2.6403779596694927,0.5197272234027561,-0.002720615932290176
satellite,254368,254368,False,0.60241394492698,1788651008.0,2.803802490234375,7107.424193171573,1155.1259431715928,72.68719827644965,0.7304624384031145,1.428910304007668,0.7613973089802467
satellite,112514,112514,False,0.6804460923564565,5114614784.0,0.843048095703125,28828.773477179897,1345.4619838276205,72.56491726669843,4.2552783043604405,1.7388942171732715,0.7592956692971825
satellite,112613,112613,False,0.6605201242893689,3030702080.0,1.5430450439453125,1295.5408355756738,1187.138305267733,72.48161441822509,-0.21265662856154302,1.4810460804903207,0.7578639459869152
satellite,112637,112637,False,0.6969642700465215,13743086592.0,1.2798309326171875,23124.856117563428,1267.988771723362,72.56491726669843,3.3296793397469746,1.6127202704482413,0.7592956692971825
satellite,541846,541846,False,0.6490138629232616,18779615232.0,1.544952392578125,28204.088281088276,1274.470872240497,72.56491726669843,4.153907976871922,1.623277109168374,0.7592956692971825
satellite,1095974,1095974,False,0.6429123488267003,69105860608.0,4.14276123046875,27749.544402529827,1270.8386608733301,72.68719827644965,4.080147205661629,1.6173616394067971,0.7613973089802467
satellite,1125165,1125165,False,0.6180330776660589,43493744640.0,3.18145751953125,2523.266223648277,508.20345756543105,24.654089251436883,-0.013428400594005085,0.3753233799977193,-0.06414615221043417
satellite,561091,561091,False,0.6546967874871191,44430774272.0,2.18963623046875,21470.268620797608,793.2901652362696,64.76583851860372,3.061182379270008,0.8396195423572695,0.6252531599845328
satellite,32775,32775,False,0.6162988703853376,13255051264.0,6.9732666015625,47657.9793630808,2445.0826152888453,109.01263442083717,7.310773742614042,3.529751614243896,1.3857213823664325
satellite,114191,114191,False,0.7236870894049207,8306368512.0,1.8291473388671875,34897.46488581078,2391.086064531372,109.01263442083717,5.240070707587875,3.4418120834878922,1.3857213823664325
satellite,258026,258026,False,0.6757229738568599,29282144256.0,2.338409423828125,25877.04126696881,2344.975603929853,109.01263442083717,3.7762881463103057,3.3667159484319034,1.3857213823664325
satellite,35091,35091,False,0.6243112071871334,4206868224.0,1.0776519775390625,13587.282488195999,503.0031044705877,24.168716353442605,1.781976643566822,0.3668540128898071,-0.07248824020581437
satellite,1163788,1163788,False,0.7044939568998947,2996539392.0,1.1081695556640625,19114.46205827733,1103.127117661195,46.2409986070238,2.6788956142939817,1.344224296270131,0.3068673471768455
satellite,547265,547265,False,0.6033446959629175,6227336192.0,1.186370849609375,219.07131799985814,540.9713656927509,109.8549333235744,-0.38733992218014623,0.42868964921582337,1.400197945837698
satellite,586019,586019,False,0.6714912439164086,10678221824.0,1.3408660888671875,1142.129086841826,735.5764284724252,32.3271368710726,-0.23755140645452752,0.745626150964847,0.06773026425255989
satellite,129308,129308,False,0.6189566768837892,38691475456.0,3.093719482421875,18347.532500205572,768.5073043598816,37.91278272635818,2.554442688326202,0.7992578317352397,0.16373057541202718
satellite,2224712,2224712,False,0.6387213563394316,5836907520.0,1.02996826171875,21282.966657429217,740.9444144613807,40.1234134171398,3.0307880918998436,0.7543685273268819,0.20172461221134969
satellite,4323,4323,False,0.6001028217200032,31390459904.0,2.986907958984375,7863.272595276587,320.326153255851,14.413745010555619,0.8531171779942549,0.06934379891492792,-0.2401466110605768
satellite,27954,27954,False,0.6320348375243361,1447026048.0,0.8144378662109375,5533.983232389528,176.61747027787607,6.28486065217776,0.4751334719472954,-0.164702153453563,-0.37985747852367374
satellite,250132,250132,False,0.6367544063618816,47241859072.0,3.314971923828125,3531.5240268397774,1588.876031527094,79.58913308183222,0.15018588759761967,2.1353217080745965,0.8800206349277896
satellite,38569,38569,False,0.601280521128829,30726731776.0,6.75201416015625,15759.365902488451,676.0139641013538,40.975369966722106,2.134449870748774,0.6486218961747713,0.2163671613405346
satellite,226,226,False,0.6651580821335206,11615250432.0,2.00653076171875,521.5831268453877,1080.6795921729783,316.72494626018715,-0.3382500424716513,1.3076659452203838,4.9556660378015165
satellite,308423,308423,False,0.6387986712863496,33772072960.0,1.2683868408203125,1192.4901824382778,310.788105841166,307.3321178394194,-0.22937909696931263,0.053810002733329684,4.794231805409587
satellite,48750,48750,False,0.6918444995272178,29516402688.0,1.8863677978515625,1042.0966695691634,128.77006782453947,59.31432993583577,-0.253784092872969,-0.24262709607700864,0.5315582617054024
