matched_index,host_halo_index,track_id,DoR,is_central_flag,gal_stellar_mass,gal_r50_kpc,host_mass,host_radius_kpc,gal_center_x,gal_center_y,gal_center_z,host_center_x,host_center_y,host_center_z,dist_to_host_kpc,dist_over_hostR,dist_over_galR50,bh_mass,v_gal_x,v_gal_y,v_gal_z,v_host_x,v_host_y,v_host_z,v_rel,sigma_host,v_rel_over_sigma
47721,31892095,39462,0.6747854291495544,True,50833805312.0,5.56182861328125,6546706661376.0,858.3984375,64802.3359375,144053.328125,117473.1171875,64771.7734375,144056.015625,117489.2265625,34.652576028206404,0.04036887127745547,6.230428594196255,0.0,-818.1461791992188,-217.1461181640625,188.15380859375,-818.1461791992188,-217.1461181640625,188.15380859375,0.0,90.79176330566406,0.0
47909,32019032,2342292,0.636423827633617,True,25729245184.0,4.8828125,3373303070720.0,750.9765625,62817.4140625,165606.90625,76355.671875,62804.03515625,165611.609375,76360.796875,15.07912935855098,0.020079360810346166,3.0882056926312407,0.0,-46.49810791015625,31.8018798828125,209.3018798828125,-46.49810791015625,31.8018798828125,209.3018798828125,0.0,63.8065299987793,0.0
48400,32371102,3471263,0.6077150067294418,True,24323702784.0,1.8634796142578125,2693644943360.0,696.2890625,65808.7578125,8438.5283203125,136824.9375,65822.2109375,8434.75390625,136762.140625,64.33257560168447,0.09239348866216675,34.52282231019032,0.0,125.1707763671875,-218.42919921875,125.97076416015625,125.1707763671875,-218.42919921875,125.97076416015625,0.0,101.34159851074219,0.0
48888,32681518,30183,0.6255150526210883,False,16183265280.0,3.21197509765625,145047035052032.0,2468.75,68402.421875,41925.484375,43348.31640625,68641.34375,42149.26953125,42967.98046875,501.81558750735957,0.2032670734207026,156.23271421796824,0.0,-211.468505859375,-206.16845703125,499.83154296875,-43.7684326171875,2.131591796875,-168.5684814453125,719.9102843715692,254.4626922607422,2.829138833577589
48900,32681518,249079,0.641643288767492,False,5739300352.0,3.536224365234375,145047035052032.0,2468.75,68465.0234375,42011.984375,43081.9921875,68641.34375,42149.26953125,42967.98046875,250.86797073164536,0.10161740586598293,70.94232289048159,0.0,-347.7684326171875,-125.2684326171875,-204.968505859375,-43.7684326171875,2.131591796875,-168.5684814453125,331.6198546499411,254.4626922607422,1.30321601058177
50304,33722541,2787,0.6595594646967534,False,1329897472.0,1.445770263671875,431143111360512.0,6031.25,68317.09375,196156.953125,164346.765625,67923.3515625,196356.875,164754.234375,600.8597578032359,0.09962441580157279,415.5983650384471,0.0,-230.2857666015625,-35.2857666015625,-393.4857177734375,-363.7857666015625,-206.4857177734375,-184.2857666015625,301.4901206533429,328.5405578613281,0.9176648466658939
50313,33722541,29113,0.6004966686491379,False,79022751744.0,5.82122802734375,431143111360512.0,6031.25,68372.515625,196137.9375,164478.4375,67923.3515625,196356.875,164754.234375,570.7415353796493,0.09463072089196259,98.04486831622727,0.0,767.6141357421875,-288.3857421875,-67.7857666015625,-363.7857666015625,-206.4857177734375,-184.2857666015625,1140.326971978858,328.5405578613281,3.4708864543298557
50314,33722541,29125,0.6857704775717242,False,39901802496.0,2.09808349609375,431143111360512.0,6031.25,68455.2890625,196054.71875,164632.078125,67923.3515625,196356.875,164754.234375,623.8413682454659,0.10343483825831559,297.3386757042535,0.0,-1760.4857177734375,-531.2857666015625,-181.185791015625,-363.7857666015625,-206.4857177734375,-184.2857666015625,1433.9719087802605,328.5405578613281,4.364672410964609
50337,33722541,245320,0.6455451186602607,False,1522671488.0,0.5931854248046875,431143111360512.0,6031.25,67916.90625,196475.03125,164749.109375,67923.3515625,196356.875,164754.234375,118.44284314505946,0.019638191609543536,199.67254452359143,0.0,47.2142333984375,-719.0858154296875,-738.2857666015625,-363.7857666015625,-206.4857177734375,-184.2857666015625,859.4159994538135,328.5405578613281,2.6158596827383476
50338,33722541,245505,0.6102369265141454,False,188967436288.0,7.3394775390625,431143111360512.0,6031.25,67930.1640625,196472.75,164763.453125,67923.3515625,196356.875,164754.234375,116.44059057224203,0.01930621190835101,15.864969945410506,0.0,-70.0858154296875,-519.2857666015625,-644.4857177734375,-363.7857666015625,-206.4857177734375,-184.2857666015625,629.1959368303607,328.5405578613281,1.91512408978113
50377,33722541,1253127,0.6841291015986833,False,15675708416.0,3.612518310546875,431143111360512.0,6031.25,67970.7109375,196771.265625,164827.953125,67923.3515625,196356.875,164754.234375,423.5527766286555,0.07022636710941439,117.24584907765815,0.0,-309.0858154296875,-335.0858154296875,-152.3857421875,-363.7857666015625,-206.4857177734375,-184.2857666015625,143.34462436038658,328.5405578613281,0.4363072410100738
50388,33722541,2081964,0.6596498656054957,False,23659972608.0,2.51007080078125,431143111360512.0,6031.25,68262.25,196285.46875,164437.890625,67923.3515625,196356.875,164754.234375,469.0675555216609,0.07777285894659662,186.87423294022838,0.0,-488.3857421875,-824.9857177734375,-790.8857421875,-363.7857666015625,-206.4857177734375,-184.2857666015625,875.2319317168885,328.5405578613281,2.6639996517151783
52626,35256923,1254911,0.6764094725843792,True,14348251136.0,1.86920166015625,1190651101184.0,369.140625,70901.1875,186492.578125,181837.0625,70901.015625,186487.546875,181832.1875,7.007755887452488,0.01898397362103531,3.7490635905313163,0.0,-460.90496826171875,423.59503173828125,-274.00494384765625,-460.90496826171875,423.59503173828125,-274.00494384765625,0.0,53.61332702636719,0.0
52647,35276896,44523,0.6064688200675034,False,94327545856.0,4.425048828125,75641948995584.0,2042.96875,70512.2890625,188257.5,183038.640625,70643.15625,188345.90625,183052.28125,158.51798779196412,0.07759197872799774,35.82287878597986,0.0,-263.99053955078125,193.70947265625,-437.590576171875,-324.090576171875,72.1094970703125,-543.6905517578125,172.2085168732776,199.32862854003906,0.8639427167818302
53481,35779442,254368,0.60241394492698,False,1788651008.0,2.803802490234375,177190872285184.0,2585.9375,72004.0859375,34319.671875,173479.5625,72269.5,34564.4609375,173720.484375,434.06181535110693,0.1678547201357755,154.8118374468035,0.0,-960.9522705078125,-79.1522216796875,121.3477783203125,-383.4444580078125,-358.2445068359375,-214.944580078125,724.2239484092306,269.8298645019531,2.684002194293762
53534,35779442,112514,0.6804460923564565,False,5114614784.0,0.843048095703125,177190872285184.0,2585.9375,72282.9765625,34465.64453125,173759.0625,72269.5,34564.4609375,173720.484375,106.93255635912325,0.04135156257996307,126.84039843532129,0.0,-554.9444580078125,-370.9444580078125,-193.54443359375,-383.4444580078125,-358.2445068359375,-214.944580078125,173.29600407776493,269.8298645019531,0.6422417488799153
53535,35779442,112613,0.6605201242893689,False,3030702080.0,1.5430450439453125,177190872285184.0,2585.9375,72481.8984375,34865.2890625,173565.921875,72269.5,34564.4609375,173720.484375,399.37479070380374,0.15444100667699964,258.8225096026154,0.0,-537.344482421875,-274.944580078125,-425.04443359375,-383.4444580078125,-358.2445068359375,-214.944580078125,273.4338014214648,269.8298645019531,1.0133563307611029
53536,35779442,112637,0.6969642700465215,False,13743086592.0,1.2798309326171875,177190872285184.0,2585.9375,72417.7421875,34627.0703125,173603.640625,72269.5,34564.4609375,173720.484375,198.867146373498,0.07690330735893579,155.38548202364908,0.0,-614.54443359375,-506.64453125,-244.444580078125,-383.4444580078125,-358.2445068359375,-214.944580078125,276.2245752316677,269.8298645019531,1.0236990473293897
53543,35779442,541846,0.6490138629232616,False,18779615232.0,1.544952392578125,177190872285184.0,2585.9375,72178.0078125,34470.3125,173773.828125,72269.5,34564.4609375,173720.484375,141.70499046007188,0.054798304467943204,91.72126671398786,0.0,-348.844482421875,740.45556640625,-1125.04443359375,-383.4444580078125,-358.2445068359375,-214.944580078125,1427.1022222048769,269.8298645019531,5.288896486083908
53544,35779442,1095974,0.6429123488267003,False,69105860608.0,4.14276123046875,177190872285184.0,2585.9375,72166.5078125,34493.859375,173604.1875,72269.5,34564.4609375,173720.484375,170.63684962001082,0.06598645544217942,41.18915866186751,0.0,-177.04443359375,-455.9444580078125,4.555419921875,-383.4444580078125,-358.2445068359375,-214.944580078125,316.7435879968407,269.8298645019531,1.173864088697076
