matched_index,host_halo_index,track_id,DoR,is_central_flag,gal_stellar_mass,gal_r50_kpc,host_mass,host_radius_kpc,gal_center_x,gal_center_y,gal_center_z,host_center_x,host_center_y,host_center_z,dist_to_host_kpc,dist_over_hostR,dist_over_galR50
86641,58963059,46250,0.7137258656902371,False,10404922368.0,6.44683837890625,250434023325696.0,3671.875,122166.5234375,2955.01171875,154239.359375,122393.0078125,3149.03515625,154112.875,323.942222529879,0.08822256273154153,50.24823075909622
86662,58963059,1277093,0.6865494011773712,False,9536218112.0,1.171112060546875,250434023325696.0,3671.875,122271.234375,3058.285400390625,154077.25,122393.0078125,3149.03515625,154112.875,155.99175905829952,0.04248286204140923,133.1996862755012
86676,58963059,3786109,0.6990965993191339,False,1654441216.0,0.44155120849609375,250434023325696.0,3671.875,122313.984375,3086.923583984375,154034.578125,122393.0078125,3149.03515625,154112.875,127.40860143016243,0.03469851272991658,288.5477357521253
86803,58963059,1277858,0.6686289053207274,False,43884175360.0,2.452850341796875,250434023325696.0,3671.875,122486.8359375,4912.50146484375,154440.4375,122393.0078125,3149.03515625,154112.875,1796.0830520865488,0.4891460226959112,732.2432280033845
86993,59077734,297402,0.6129226881775187,False,2259605504.0,2.109527587890625,82838326083584.0,1794.921875,123607.453125,21034.7890625,63093.32421875,123579.6796875,21075.1796875,62993.08203125,111.58522560465694,0.06216717683306241,52.8958361318394
87003,59077734,1265641,0.6333589901836453,False,28384159744.0,2.033233642578125,82838326083584.0,1794.921875,123564.2421875,21011.423828125,63098.6171875,123579.6796875,21075.1796875,62993.08203125,124.26099635688863,0.06922919492353316,61.11496178045068
87553,59411473,139676,0.6177370286401197,False,3787157504.0,0.6170272827148438,391483081359360.0,3554.6875,124497.8515625,65570.2421875,57819.27734375,124291.6171875,65621.6953125,57739.17578125,227.14819351878558,0.06390103026462539,368.13314399869256
87648,59411473,5119,0.6427715549490975,False,33850159104.0,2.54058837890625,391483081359360.0,3554.6875,122801.515625,66382.7734375,57638.69921875,124291.6171875,65621.6953125,57739.17578125,1676.2273469103984,0.47155406682314505,659.7791916343535
87654,59411473,49412,0.7398155574074718,False,2825726976.0,0.6542205810546875,391483081359360.0,3554.6875,124442.734375,65704.203125,57887.34375,124291.6171875,65621.6953125,57739.17578125,227.1512501505248,0.06390189015223555,347.20896396186106
87656,59411473,49562,0.6331006356274026,False,38066790400.0,3.597259521484375,391483081359360.0,3554.6875,121986.265625,66920.75,57442.40625,124291.6171875,65621.6953125,57739.17578125,2662.7544127304077,0.749082560064818,740.2174896827147
87662,59411473,51474,0.6135802877116582,False,220826419200.0,11.138916015625,391483081359360.0,3554.6875,124394.0703125,65648.7265625,57820.58984375,124291.6171875,65621.6953125,57739.17578125,133.6247764135904,0.03759114589217488,11.99621006443981
87682,59411473,316144,0.6214114278046751,False,17959714816.0,5.218505859375,391483081359360.0,3554.6875,124922.2421875,66017.171875,57722.6171875,124291.6171875,65621.6953125,57739.17578125,744.5561020761256,0.20945754080383314,142.67610732649405
88014,59679411,2604197,0.6674939213376935,False,47554203648.0,2.117156982421875,54292689977344.0,1808.59375,122542.921875,100977.0078125,26865.79296875,122321.46875,100877.09375,26875.74609375,243.15297891406792,0.1344431157710613,114.84881892693589
88166,59813395,53398,0.6135585099956606,True,69496291328.0,5.82122802734375,5667149053952.0,710.9375,124579.1640625,121505.6640625,100131.765625,124572.03125,121515.171875,100128.6640625,12.283940843097493,0.017278510196884388,2.1101975022103208
88494,59975999,690249,0.6034784938415919,False,29399273472.0,2.1514892578125,58690476441600.0,2191.40625,121892.4453125,135053.8125,1840.9044189453125,121910.375,135046.546875,1839.9185791015625,19.370980374926983,0.008839520456294665,9.00352177199443
88498,59975999,1406104,0.6661149855419845,False,30843858944.0,1.857757568359375,58690476441600.0,2191.40625,122155.015625,135322.6875,1890.9205322265625,121910.375,135046.546875,1839.9185791015625,372.42969725620156,0.16995009357858754,200.47271161710412
89762,59411473,4914,0.603250041329766,False,5856429056.0,1.36566162109375,391483081359360.0,3554.6875,125202.5,65778.1171875,57665.8203125,124291.6171875,65621.6953125,57739.17578125,927.1226056363624,0.2608169088383613,678.8816433853034
91278,62146471,139198,0.6171329942736591,False,27837558784.0,5.9356689453125,41579083464704.0,1521.484375,130699.765625,62483.703125,56612.49609375,130804.2265625,62724.578125,56323.69140625,390.308852846501,0.2565316208695873,65.75650637570254
91929,62659976,1411684,0.6485807540199461,True,53488717824.0,4.55474853515625,15592156299264.0,1634.765625,130561.4921875,143752.28125,30295.849609375,130674.453125,143931.015625,30501.080078125,294.6620021496906,0.18024724623732566,64.69336339323993
91998,62690823,2687587,0.6543468626512038,True,32991217664.0,2.0751953125,2073956712448.0,439.453125,128876.875,145744.734375,191369.28125,128878.1875,145744.03125,191367.765625,2.1246553029256297,0.0048347711782129885,1.0238338965627505
92229,62901910,717639,0.6098542589930279,True,32015144960.0,3.162384033203125,7306324475904.0,853.515625,130849.078125,181560.828125,65055.296875,130572.5390625,181523.125,65258.109375,345.00476645894986,0.4042161108168932,109.09641676551864
92270,62926387,154382,0.6590025718223093,True,20068030464.0,1.7719268798828125,547224715264.0,249.267578125,129330.3359375,184982.796875,50222.10546875,129330.71875,184983.578125,50223.79296875,1.8985660964676079,0.007616578580931755,1.0714697756564147
94563,64798628,52285,0.6558991111128528,False,16476087296.0,2.09808349609375,599378523848704.0,4062.5,136989.015625,101725.71875,137919.78125,137078.609375,101879.6015625,138020.65625,204.6526951861926,0.050376048045832025,97.5426838670714
94602,64798628,325018,0.6499127719203154,False,2908692992.0,0.6160736083984375,599378523848704.0,4062.5,136962.59375,101713.6171875,137987.203125,137078.609375,101879.6015625,138020.65625,205.25484052890658,0.0505242684378847,333.1660985486668
94625,64798628,682377,0.7124545366045215,False,3508977152.0,0.6809234619140625,599378523848704.0,4062.5,136930.796875,101694.3515625,138081.515625,137078.609375,101879.6015625,138020.65625,244.683389672533,0.06022975745785428,359.34051822026044
94824,64893996,53810,0.646345198594246,False,79335088128.0,3.8909912109375,52373653291008.0,2050.78125,136458.828125,110895.046875,137712.671875,136277.46875,111052.75,137680.5,242.47995396768755,0.1182378442204343,62.31829907147596
94858,64914352,146543,0.6374250543638406,True,30726731776.0,1.76239013671875,3013484216320.0,652.34375,135874.0,114702.4296875,138884.234375,135880.3125,114752.8828125,138866.671875,53.79411570762758,0.08246283605480635,30.523386727403302
95573,65363514,429,0.679367329402015,True,16612737024.0,1.60980224609375,1631679152128.0,529.296875,136376.921875,154937.671875,145518.765625,136399.453125,154928.96875,145545.25,35.84443792931827,0.06772085689967142,22.266360987069213
95950,65619990,45660,0.7019198732441669,False,10190186496.0,3.055572509765625,100589400752128.0,3355.46875,137187.015625,198697.75,118448.078125,138080.359375,198691.859375,118751.03125,943.333637200656,0.2811331910632921,308.725659163956
95951,65619990,134041,0.6539438614173496,False,24479873024.0,1.99127197265625,100589400752128.0,3355.46875,137005.125,198456.03125,118141.5078125,138080.359375,198691.859375,118751.03125,1258.2776667272103,0.37499311138785313,631.8964380585015
96575,64798628,682784,0.691543936038801,False,34162501632.0,1.1844635009765625,599378523848704.0,4062.5,137776.25,102437.5546875,138885.765625,137078.609375,101879.6015625,138020.65625,1243.5547282128546,0.30610577925239496,1049.8886012000985
96636,64798628,1370726,0.6299987347079491,False,1128582656.0,2.0751953125,599378523848704.0,4062.5,137981.15625,103762.9453125,138566.328125,137078.609375,101879.6015625,138020.65625,2158.548664589785,0.531335055899024,1040.16650943056
96891,66371631,684934,0.6681414031623797,False,36973588480.0,3.12042236328125,275381475082240.0,4976.5625,137979.984375,124975.578125,154610.546875,139964.34375,123081.5859375,153970.25,2816.8898848901053,0.5660312484551546,902.7271173406257
96894,66371631,1373485,0.6510122956417426,False,27642345472.0,1.47247314453125,275381475082240.0,4976.5625,137808.6875,124993.75,154619.640625,139964.34375,123081.5859375,153970.25,2953.7998330825426,0.5935421956586585,2006.0127032217358
96919,66371631,5359757,0.6435201695617346,False,2196160768.0,0.67138671875,275381475082240.0,4976.5625,138197.203125,124865.96875,154588.0,139964.34375,123081.5859375,153970.25,2586.1985756261643,0.5196756949452889,3852.0252239144615
97306,66629641,5612,0.6969484753478227,False,79959777280.0,3.12042236328125,458009608192000.0,4664.0625,138538.296875,146816.015625,145040.25,138511.1875,146674.5625,145067.515625,146.58553507013193,0.03142872443714721,46.97618399196169
97309,66629641,56230,0.6390757830224267,False,24831258624.0,2.2735595703125,458009608192000.0,4664.0625,138380.40625,146781.953125,145114.640625,138511.1875,146674.5625,145067.515625,175.66231045518307,0.03766294093511463,77.26312199993878
97427,66629641,2677265,0.6818709786351004,False,18564880384.0,2.227783203125,458009608192000.0,4664.0625,138228.40625,146837.953125,145014.875,138511.1875,146674.5625,145067.515625,330.80623798508356,0.07092663058976666,148.49121652459203
97431,66629641,2679391,0.6949853270504308,False,37481144320.0,1.636505126953125,458009608192000.0,4664.0625,138497.15625,146805.984375,144991.765625,138511.1875,146674.5625,145067.515625,152.33728271528977,0.03266192996240719,93.08695720306974
97582,66629641,1404994,0.6032449223369113,False,51927003136.0,5.01251220703125,458009608192000.0,4664.0625,138530.734375,146939.90625,145068.671875,138511.1875,146674.5625,145067.515625,266.06526060421834,0.05704581801899489,53.08022197551919
97755,66785159,340024,0.6532958707570389,False,18389186560.0,5.05828857421875,37661054074880.0,1880.859375,137596.875,153949.984375,181013.796875,137579.65625,153996.53125,181071.75,76.29981403053188,0.04056646394977396,15.084116477541288
97835,66829857,153297,0.6759685572376042,False,16105180160.0,4.34112548828125,9405268492288.0,902.34375,139875.953125,160757.015625,152285.171875,139795.78125,160791.921875,152407.3125,150.214207402192,0.16647115625524306,34.60259506611618
98040,65619990,1442638,0.6268365252058251,False,15909965824.0,1.9207000732421875,100589400752128.0,3355.46875,139387.109375,198773.375,119650.6953125,138080.359375,198691.859375,118751.03125,1588.5955385097695,0.4734347588573935,827.0919341551241
98382,68503448,302055,0.6525797723623922,False,13723565056.0,1.8177032470703125,128415403343872.0,3628.90625,143711.265625,34516.4609375,48574.46875,145725.734375,32973.30078125,49542.87890625,2716.1085845916095,0.748464798337408,1494.2530300087783
98524,67401523,756488,0.6093760444754209,False,31195244544.0,3.803253173828125,10834549932032.0,1460.9375,141116.984375,65192.16796875,53702.16015625,141434.609375,65265.13671875,53529.95703125,368.5973349894545,0.2523019191371667,96.91632876978491
98990,66371631,69297,0.605413483466434,False,102760808448.0,3.406524658203125,275381475082240.0,4976.5625,141370.421875,122180.9296875,153321.09375,139964.34375,123081.5859375,153970.25,1791.5471557236892,0.35999691669173034,525.916391478198
99053,67793568,7139,0.6351547256914025,False,9565500416.0,2.117156982421875,3808084361216.0,749.0234375,141342.203125,125642.3828125,156375.75,141414.421875,125543.640625,156179.265625,231.45556174563677,0.3090097721349831,109.32375996080758
99572,68159760,710029,0.6409975243643615,False,2581709056.0,0.919342041015625,78120698773504.0,1904.296875,143393.9375,169963.34375,136058.921875,143648.0,170208.9375,135884.84375,393.91272834071776,0.20685468401071538,428.4724409051831
101612,69852099,312471,0.6396887980419201,False,29711616000.0,3.498077392578125,113063126630400.0,2167.96875,148006.28125,53862.671875,113250.8984375,148047.140625,53834.58984375,113292.6328125,64.80622702454778,0.029892602014926543,18.526241632631464
102564,70506744,808565,0.6140029010090511,False,28267030528.0,2.46429443359375,283057605050368.0,3078.125,148031.0625,151454.53125,144900.703125,147879.71875,151859.640625,144880.40625,432.93244220284384,0.14064810305067008,175.68210855854844
103143,70877032,61324,0.6857308731377393,False,10346357760.0,1.6269683837890625,199259773206528.0,3109.375,150536.21875,5761.95263671875,57530.19140625,150843.65625,6283.8203125,56981.02734375,817.5847692888351,0.2629418353491731,502.5203792742143
103155,70877032,297376,0.6866315743227543,False,12513236992.0,1.5735626220703125,199259773206528.0,3109.375,150108.203125,5916.2978515625,57065.921875,150843.65625,6283.8203125,56981.02734375,826.5416745706045,0.265822448103109,525.2677351239674
103164,70877032,729799,0.6075354512707395,False,8228282880.0,1.6384124755859375,199259773206528.0,3109.375,150289.390625,4913.8232421875,57943.64453125,150843.65625,6283.8203125,56981.02734375,1763.7273614115884,0.5672289001524706,1076.4855539694515
103171,70877032,1461168,0.6945604186490201,False,1088319744.0,0.8211135864257812,199259773206528.0,3109.375,150485.984375,5824.32421875,57496.3984375,150843.65625,6283.8203125,56981.02734375,777.607352466909,0.25008477667277473,947.0155716844849
104106,71576298,6818,0.6470608066618607,True,42790973440.0,2.47955322265625,6636661374976.0,782.2265625,150619.609375,103375.3671875,110804.359375,150616.421875,103382.609375,110814.234375,12.654053146528042,0.016176966819032104,5.103360166220688
104191,71637555,784221,0.6924446016169572,False,1605637632.0,0.70953369140625,50454620798976.0,1621.09375,152815.84375,113573.3125,184256.71875,152810.6875,113538.671875,184230.21875,43.91821734147602,0.02709171961305509,61.89729659550479
104600,71924175,72514,0.7358321961981545,False,1544633088.0,0.5617141723632812,139929606684672.0,3683.59375,150410.390625,154946.671875,39109.125,149439.859375,154422.125,38672.609375,1186.434246879265,0.3220860733839786,2112.167193303348
104611,71924175,801128,0.6113815652993632,False,5534325248.0,1.0051727294921875,139929606684672.0,3683.59375,150393.625,154934.453125,39073.55859375,149439.859375,154422.125,38672.609375,1154.5168907876107,0.31342134044711384,1148.5756198050376
104874,72107228,1451575,0.6649807873984348,True,101355266048.0,3.086090087890625,23028415070208.0,1898.4375,150474.1875,179431.734375,168679.25,150210.625,179153.6875,169059.765625,539.9698111678617,0.28442854250817406,174.96890751395296
105573,72648696,493,0.6155267517220521,False,11029608448.0,1.8157958984375,152883102220288.0,2199.21875,154436.609375,63692.3125,114320.6640625,154529.328125,63633.9609375,114347.8671875,112.87905677103937,0.05132688904686693,62.165057685267534
105575,72648696,65590,0.6033561670766467,False,17491202048.0,1.7032623291015625,152883102220288.0,2199.21875,154014.890625,63698.65234375,113678.0859375,154529.328125,63633.9609375,114347.8671875,847.0170259802427,0.3851445091490979,497.2909994592715
105615,72648696,759540,0.636711124282444,False,6315182592.0,1.07574462890625,152883102220288.0,2199.21875,154383.09375,63628.859375,114315.625,154529.328125,63633.9609375,114347.8671875,149.83349767781297,0.06813032931708725,139.28351920302342
106141,72997884,1542414,0.632163275205445,False,60047917056.0,2.941131591796875,121698779136000.0,2847.65625,155805.546875,107685.6484375,152198.921875,155832.296875,107696.3359375,152483.765625,286.2966068089395,0.10053762872851647,97.3423316411448
106383,73093685,4206505,0.6274229961541008,False,9604543488.0,1.430511474609375,170154407231488.0,3160.15625,154766.6875,126323.515625,108221.4140625,153779.546875,125020.46875,108661.7109375,1692.9970791786445,0.5357320794434277,1183.4907368645509
106521,73199962,1568419,0.6116856779612636,True,31234287616.0,1.689910888671875,3288345870336.0,722.65625,155034.90625,132916.125,41173.140625,155021.734375,132888.546875,41189.62109375,34.72257363374692,0.048048534325617356,20.5469849721105
106665,73320576,171276,0.602874772643495,False,42712887296.0,3.650665283203125,363337221144576.0,5609.375,155564.0625,149432.953125,73377.09375,155559.453125,149799.4375,72926.8984375,580.5237831941116,0.10349170508195861,159.0186276088163
106671,73320576,171673,0.734682944021175,False,6100446720.0,0.926971435546875,363337221144576.0,5609.375,155356.5625,149327.578125,73461.109375,155559.453125,149799.4375,72926.8984375,741.0784042413529,0.13211425590932196,799.4619637919557
106697,73320576,385504,0.6768635965721616,False,10131621888.0,2.18963623046875,363337221144576.0,5609.375,155278.75,149458.890625,73444.4453125,155559.453125,149799.4375,72926.8984375,680.1626175256156,0.12125461705192032,310.628134509817
106710,73320576,789267,0.7090781361721415,False,3196634112.0,0.6542205810546875,363337221144576.0,5609.375,155384.796875,149263.078125,73329.2109375,155559.453125,149799.4375,72926.8984375,692.8502958581334,0.12351648728390123,1059.0469268655074
106711,73320576,789289,0.64428074205663,False,6159011328.0,1.0585784912109375,363337221144576.0,5609.375,155436.46875,149378.546875,73378.0546875,155559.453125,149799.4375,72926.8984375,629.1391234227083,0.1121585066825998,594.3244914253061
106725,73320576,1572882,0.6322436242658837,False,7857375744.0,1.4133453369140625,363337221144576.0,5609.375,155497.5,149303.1875,73329.9453125,155559.453125,149799.4375,72926.8984375,642.2998019963351,0.11450470007734108,454.4535473536498
106880,73411341,3055207,0.6136808702168888,True,18330621952.0,4.85992431640625,1253119623168.0,729.4921875,155017.984375,155773.109375,144027.453125,154985.4375,155809.390625,144066.984375,62.75625785840504,0.08602732000937988,12.91301135010497
106978,73503539,7317,0.6192068633432238,True,22410602496.0,4.61578369140625,3048466546688.0,614.2578125,155867.34375,170591.234375,140512.28125,155868.6875,170601.25,140514.3125,10.307491681569527,0.01678039981228489,2.2330967763416214
107136,73667903,75753,0.6016829810267675,False,43025231872.0,2.521514892578125,88915268599808.0,2335.9375,159229.265625,1212.2667236328125,134474.265625,159294.078125,779.3798217773438,134776.375,531.8475386961633,0.22768055168263845,210.92381419662183
107143,73667903,735322,0.6212170663676969,False,3552900352.0,2.02178955078125,88915268599808.0,2335.9375,159304.234375,908.8666381835938,134941.078125,159294.078125,779.3798217773438,134776.375,209.75486745688173,0.08979472586782897,103.74713202757887
107596,73997124,6334,0.7161295565286975,True,18584401920.0,1.7452239990234375,1221885296640.0,466.796875,157009.5,48436.9453125,121659.9296875,157007.34375,48432.94921875,121664.5703125,6.492578818305871,0.01390878809611969,3.7201979928873756
107898,74192769,769618,0.6520426553405002,True,66529034240.0,2.15911865234375,7736108515328.0,866.2109375,158200.0,73949.8125,116473.6171875,158093.015625,73825.8046875,116521.6328125,170.67247668946627,0.1970333890980986,79.04728927435238
108481,74586872,378098,0.670042916486978,False,18272059392.0,2.3956298828125,234122224074752.0,2472.65625,158469.546875,132355.796875,103913.5390625,158517.796875,132502.453125,103913.28125,154.38971672798567,0.06243881118856925,64.44639793302719
108660,74643768,378100,0.6586082152445699,False,9077465088.0,1.4095306396484375,40139808047104.0,1529.296875,156480.25,135662.53125,96148.8203125,156578.15625,135859.21875,96154.421875,219.77939836971504,0.1437127100450755,155.92381760820183
108812,74740157,70751,0.6071907853023358,False,7115561472.0,1.308441162109375,118500387454976.0,2218.75,159074.3125,146516.9375,77523.046875,159292.828125,146392.34375,77491.8671875,253.46568568703887,0.11423805552091892,193.71576883015487
109193,74934949,73351,0.6182077740095974,False,24245616640.0,1.983642578125,17511190888448.0,1148.4375,157863.28125,161402.234375,141295.21875,158051.640625,161319.28125,141094.0625,287.79213333883666,0.2505945106623884,145.08265577303078
109337,75079049,813650,0.6314186999791817,True,21551659008.0,2.651214599609375,2168908939264.0,657.2265625,157775.796875,192441.40625,2330.5654296875,157768.421875,192435.78125,2323.564208984375,11.621030132215738,0.017681924005035536,4.383285356805126
110731,76181526,376593,0.6373428868167499,False,14855808000.0,1.86920166015625,121219026255872.0,1910.15625,160141.75,148486.53125,66522.8203125,160281.21875,148427.34375,66541.828125,152.69574099773595,0.07993887463276156,81.69035169002142
111022,76302309,383198,0.6782191570767805,False,14484900864.0,3.200531005859375,90834305286144.0,3812.5,161216.59375,158553.640625,49281.5078125,160960.15625,158497.53125,48808.078125,541.3354989057048,0.14198963905723402,169.13927654962703
111230,76458887,75729,0.6087235204754728,False,8999378944.0,1.491546630859375,70684441051136.0,2359.375,162008.09375,178709.59375,142025.34375,161903.9375,178663.546875,141984.890625,120.85236627221558,0.051222194976303294,81.02486625080225
111249,76458887,1634879,0.6150355742763886,False,6002839552.0,1.5087127685546875,70684441051136.0,2359.375,162018.046875,178773.734375,141952.734375,161903.9375,178663.546875,141984.890625,161.8525842648276,0.06859977081423158,107.27859380409348
113597,78234618,6354,0.6592064537916286,False,18350143488.0,3.070831298828125,20289792507904.0,977.5390625,166269.34375,42323.9375,131860.078125,166611.40625,42347.453125,131997.640625,369.4363002354271,0.3779248465944829,120.30498073157243
113738,78342620,6474,0.7317893798447779,False,17588807680.0,3.147125244140625,319839100993536.0,6843.75,166155.296875,61508.27734375,41674.99609375,164427.078125,62444.59375,43494.734375,2678.5958770802254,0.3913930048701699,851.124651637962
113742,78342620,65193,0.6515945956376892,False,3860362752.0,8.4686279296875,319839100993536.0,6843.75,165766.53125,61307.17578125,42224.3671875,164427.078125,62444.59375,43494.734375,2168.3374047376255,0.3168346892767307,256.04353181420726
115359,79533518,748385,0.6827276342244004,False,1259132288.0,0.6885528564453125,60929349779456.0,1646.484375,169947.171875,41502.8671875,135028.84375,169869.40625,41557.8203125,135014.578125,96.28523477432495,0.058479288498759635,139.83710019213652
115716,79882130,1533565,0.6916868491770868,True,18721050624.0,2.178192138671875,1764112596992.0,534.1796875,168881.21875,100845.5234375,97032.71875,168886.296875,100845.6953125,97040.921875,9.649256670691013,0.018063690732701275,4.429938249880254
116322,80372962,813496,0.6301922653218894,True,73010151424.0,3.60870361328125,7306324475904.0,1019.53125,171593.4375,183430.90625,21028.9609375,171637.0625,183286.265625,20981.73046875,158.28698052504302,0.15525466289046366,43.862560489172175
116572,80606632,4107179,0.6215625423296004,False,70901833728.0,4.2877197265625,30104856035328.0,1718.75,174264.703125,22183.80859375,121334.5625,173798.5,22724.41015625,121516.1640625,736.5965860901396,0.42856528645244485,171.79214898933589
117044,80977134,774849,0.6719565437540477,False,30023958528.0,2.475738525390625,113063126630400.0,2558.59375,174732.5,75015.140625,171832.765625,174505.46875,75394.3671875,171764.15625,447.28427260526337,0.17481644852969072,180.6670082555226
117605,81400135,72262,0.6794855734606449,False,23425716224.0,2.132415771484375,3938018918400.0,714.84375,173330.625,158975.9375,54193.27734375,173193.03125,158926.0625,54354.97265625,218.09385536629674,0.30509304357252437,102.27548411653397
117716,81501862,386766,0.6696043343421879,True,13665001472.0,3.99017333984375,1856566067200.0,509.765625,173734.109375,170222.515625,144497.015625,173718.265625,170219.609375,144470.765625,30.79826623569905,0.0604165222707966,7.718528397792631
118087,81807783,64391,0.6151488291360955,False,90423263232.0,3.9520263671875,47096308695040.0,1689.453125,176225.078125,21672.59765625,178504.578125,176449.4375,21755.33984375,178675.9375,294.1894528073133,0.17413294778883745,74.44015435976866
118220,81890631,160741,0.6064768012123853,False,18350143488.0,7.48443603515625,14232840044544.0,1646.484375,175718.796875,31713.12890625,47426.24609375,175714.53125,31737.142578125,47412.171875,28.159112681042394,0.017102569030478892,3.7623559809679805
118372,82015537,162923,0.6786396658303682,False,1007793792.0,0.690460205078125,43418159939584.0,1691.40625,177964.78125,53770.32421875,2156.05224609375,177824.484375,53867.95703125,2121.7626953125,174.33058396106435,0.1030684283926847,252.48462210988538
119690,83016374,61127,0.6699223508183056,True,43493744640.0,1.3828277587890625,2373805932544.0,502.9296875,179243.21875,16109.208984375,31227.166015625,179239.34375,16106.37109375,31229.884765625,5.519134874413099,0.010973969148347598,3.991194737981096
119758,83068673,750387,0.6231832383440952,True,28540329984.0,2.044677734375,1964012077056.0,429.19921875,180430.65625,22072.197265625,178344.78125,180429.1875,22070.130859375,178327.75,17.218906408800738,0.04011868068853687,8.421330226919142
120035,83288130,359382,0.6580374234559165,False,17374072832.0,1.6155242919921875,41818964099072.0,1609.375,180147.078125,56417.5625,21636.576171875,180005.171875,56372.34765625,21535.830078125,179.80973636119708,0.11172643812734576,111.30116535695312
120044,83288130,1506631,0.6094104634168761,False,19931379712.0,1.514434814453125,41818964099072.0,1609.375,179944.8125,56477.296875,21522.40234375,180005.171875,56372.34765625,21535.830078125,121.8109055752872,0.07568832967784836,80.43324441090198
120510,83637371,168374,0.6483397759946641,True,49037832192.0,2.025604248046875,3548215246848.0,605.46875,180733.9375,112868.9140625,39631.96484375,180720.78125,112870.0859375,39623.88671875,15.482774576727197,0.02557155026865911,7.643533820417277
121452,84415698,481,0.6486001002007352,False,12610843648.0,4.8828125,206296221483008.0,2460.9375,182794.78125,49457.26171875,156315.234375,183328.203125,49694.71484375,156545.984375,627.8283569581588,0.25511755457347407,128.57924750503093
121454,84415698,6399,0.6527093123761406,False,13352657920.0,1.514434814453125,206296221483008.0,2460.9375,183052.6875,49833.83203125,156672.96875,183328.203125,49694.71484375,156545.984375,333.74763365631736,0.13561808605717024,220.37768180655328
121458,84415698,66394,0.6451765239791749,False,28345116672.0,3.101348876953125,206296221483008.0,2460.9375,183180.75,49755.171875,156319.671875,183328.203125,49694.71484375,156545.984375,276.7938300542104,0.1124749531648855,89.24949789142795
121461,84415698,66449,0.6597457439161772,False,23894231040.0,1.89971923828125,206296221483008.0,2460.9375,182599.828125,49889.69140625,156691.140625,183328.203125,49694.71484375,156545.984375,767.8647911340765,0.3120212484608311,404.19909198203084
121475,84415698,761509,0.680198273787178,False,48725487616.0,1.59454345703125,206296221483008.0,2460.9375,183100.984375,49793.953125,156607.75,183328.203125,49694.71484375,156545.984375,255.52218934694739,0.1038312388457437,160.24786795255065
121512,84415698,4153000,0.6582156716889987,False,4114141440.0,1.8482208251953125,206296221483008.0,2460.9375,182972.296875,49400.58203125,156264.703125,183328.203125,49694.71484375,156545.984375,540.6500825670752,0.21969273196376388,292.5246135076643
122286,85104252,4285578,0.6509201777154335,False,1598317056.0,1.251220703125,47256229117952.0,1847.65625,183717.046875,172830.84375,139788.140625,183390.609375,172841.5625,139791.515625,326.63086754440786,0.17678118835384443,261.04976262671113
122294,85104252,5807583,0.603265189731833,False,45680144384.0,2.8228759765625,47256229117952.0,1847.65625,183483.078125,172825.546875,139822.6875,183390.609375,172841.5625,139791.515625,98.88708591984471,0.05352028328854175,35.0306165559078
123297,86049352,794862,0.6183361170396101,True,20419416064.0,2.3345947265625,1281855193088.0,469.7265625,186591.9375,153471.5625,144405.515625,186589.140625,153449.96875,144410.78125,22.40177125739726,0.04769108891387691,9.595571772057431
123540,86226173,10223610,0.6176055146725293,True,14523943936.0,1.873016357421875,944524886016.0,420.8984375,186181.046875,178885.875,29608.94921875,186176.328125,178889.28125,29606.77734375,6.211777655440107,0.014758376610604803,3.3164567040889845
123712,86337728,75687,0.664511922614747,False,17139815424.0,2.193450927734375,36101838340096.0,1830.078125,187425.96875,191292.984375,140202.390625,187204.390625,190878.359375,139477.171875,864.2644221851772,0.47225547935838924,394.02040467706274
123985,86570273,6301,0.6267726950901156,True,82927034368.0,3.326416015625,7766093594624.0,898.4375,189501.375,36502.265625,64987.671875,189495.234375,36491.578125,64994.05859375,13.882366802250493,0.015451677832070115,4.173370599781139
124085,86633214,6453,0.6856859741322712,False,1231070208.0,0.9508132934570312,73243159429120.0,1966.796875,190439.125,46488.5234375,1488.9859619140625,190429.203125,46468.91015625,1476.5826416015625,25.238200404975423,0.012832133671645896,26.543802635754773
124679,87060753,372258,0.6469758089981922,True,50131034112.0,2.75421142578125,3578200064000.0,811.5234375,189391.15625,122738.765625,111647.5859375,189381.109375,122766.9375,111643.8359375,30.143933689570943,0.037144871357545906,10.94466946415358
125352,87581506,75441,0.6283978052976779,False,54738087936.0,1.6937255859375,65327136243712.0,1724.609375,188982.78125,198250.796875,119351.6875,188780.96875,198151.0625,119169.8515625,289.37784794174297,0.16779327083371734,170.85285263702764
126243,88418734,176704,0.6385286141720474,False,19345737728.0,2.170562744140625,126976127926272.0,2445.3125,193384.765625,163391.9375,189335.578125,193366.21875,163375.140625,189378.515625,49.69658427177114,0.020323203791650816,22.895714213249864
126314,88447314,73661,0.6716468067631327,False,29399273472.0,2.506256103515625,28545640300544.0,1425.78125,192228.96875,167967.859375,146346.0,192047.265625,168141.6875,146021.59375,410.45299087087153,0.28787935798066605,163.7713680956678
127085,88984019,64105,0.7043249407385668,False,23542845440.0,2.0599365234375,104107633278976.0,2414.0625,196393.125,34437.7890625,152009.28125,196269.265625,34431.5078125,152068.46875,137.41819032865746,0.05692404000669306,66.709914973177
127157,89022596,361487,0.6423251547812795,True,17374072832.0,2.0599365234375,1439275941888.0,491.69921875,194464.265625,42587.5625,82648.5,194464.59375,42593.69921875,82641.6328125,9.215489525379692,0.01874212765439683,4.473676455816914
