halo_catalogue_index,is_central,x_galaxy,y_galaxy,z_galaxy,stellar_mass,sfr_instant,rhalf_stars,h1_mass,h2_mass,kappa_co_stars,kappa_co_gas,disc_to_total_stars,stellar_angular_momentum,stellar_age,gas_metallicity_lower,gas_metallicity_upper,dust_mass,descendant_id,track_id,vel_x,vel_y,vel_z,host_halo_x,host_halo_y,host_halo_z,halo_mass_m200crit,sfr_100myr,bh_mass,bh_accretion_rate,bh_thermal_energy_cum,n_agn_events,host_fof_halo_id,snapshot_file,snapshot_label,redshift,snapshot,stellar_mass_raw,rhalf_raw,rhalf,bh_mass_raw,ssfr_instant,log10_ssfr_instant,exsitu_frac,bh_to_stellar_mass,log10_bh_to_stellar_mass,log10_stellar_mass,log10_rhalf,compactness_sigma_1p5,lookback_time_gyr
139676.0,0.0,32.39414978027344,17.59088897705078,13.888754844665527,9516697600.0,32.6478157043457,0.000690460205078125,7515750400.0,3016060928.0,0.5654296875,0.6142578125,0.8203125,0.01858080923557281,0.2720024883747101,0.0003414154052734375,0.0003414154052734375,40191460.0,-1.0,139676,-230.995849609375,295.4041748046875,584.3040771484375,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25739747.0,GalaxyProperties_SFR_GE_0_z3.0.txt,GalaxyProperties_SFR_GE_0_z3.0,3.0,,9516697600.0,0.000690460205078125,0.690460205078125,0.0,3.430582443256966e-09,-8.464632139310506,,0.0,-inf,9.978486269507123,-0.160861347082477,10.219778290130838,11.647369057801193
139676.0,0.0,42.824737548828125,23.23041343688965,18.582597732543945,14192079872.0,1.3739458322525024,0.000904083251953125,713752256.0,646647360.0,0.7041015625,0.6796875,0.8583984375,0.01712968572974205,1.1327993869781494,0.0010356903076171875,0.0010356903076171875,26046048.0,-1.0,139676,-1022.3953857421876,-67.0953369140625,592.70458984375,0.0,0.0,0.0,0.0,,33026.7109375,5.412890118350333e-07,1.786451845828263e-13,7.0,8326715.0,GalaxyProperties_SFR_GE_0_z2.0.txt,GalaxyProperties_SFR_GE_0_z2.0,2.0,,14192079872.0,0.000904083251953125,0.904083251953125,33026.7109375,9.681074547524237e-11,-10.01407643565024,,2.3271226793656535e-06,-5.6331807213255765,10.15204604667249,-0.04379157594155765,10.217733410584827,10.511840978779919
139676.0,0.0,46.46921920776367,25.210922241210938,20.33673286437988,14133515264.0,0.7789098620414733,0.0009224631940014659,264149344.0,451433056.0,0.6728515625,0.25732421875,0.8330078125,0.012532208114862442,1.5247069597244263,0.0011577606201171875,0.0011577606201171875,17715126.0,-1.0,139676,225.34375,51.84375,242.34375,0.0,0.0,0.0,0.0,,33473.51953125,9.108755989473138e-07,2.1260253215034386e-13,7.0,21733487.0,GalaxyProperties_SFR_GE_0_z1.75.txt,GalaxyProperties_SFR_GE_0_z1.75,1.75,,14133515264.0,0.0009224631940014659,0.9224631940014659,33473.51953125,5.511083743090181e-11,-10.258762989648519,,2.368378913950137e-06,-5.625548814164884,10.150250192272322,-0.03505095303985184,10.2028266218321,10.067989902798269
139676.0,0.0,51.04048538208008,27.6624813079834,22.44953727722168,12962229248.0,0.0,0.0009857177501544354,0.0,0.0,0.56640625,0.0,0.802734375,0.007862178608775139,2.0080595016479488,0.0,0.0,0.0,-1.0,139676,-167.6402587890625,-476.6402587890625,-125.240234375,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,63159313.0,GalaxyProperties_SFR_GE_0_z1.5.txt,GalaxyProperties_SFR_GE_0_z1.5,1.5,,12962229248.0,0.0009857177501544354,0.9857177501544354,0.0,,,,0.0,-inf,10.112679698050705,-0.006247422886831806,10.122050832380953,9.517953225421422
139676.0,0.0,56.45928192138672,30.609827041625977,25.080411911010746,11224821760.0,0.0,0.0009053547983057797,0.0,0.0,0.4462890625,0.0,0.716796875,0.003753103082999587,2.657506227493286,0.0,0.0,0.0,-1.0,139676,-987.1245727539062,-150.0245361328125,498.47534179687506,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,49678961.0,GalaxyProperties_SFR_GE_0_z1.25.txt,GalaxyProperties_SFR_GE_0_z1.25,1.25,,11224821760.0,0.0009053547983057797,0.9053547983057797,0.0,,,,0.0,-inf,10.050179453527205,-0.04318119234178213,10.11495124203988,8.824468705500548
139676.0,0.0,63.227249145507805,34.24987030029297,28.38456916809082,9741193216.0,0.0,0.0008487701416015626,0.0,0.0,0.4267578125,0.0,0.673828125,0.0018882500007748604,3.515970468521118,0.0,0.0,0.0,-1.0,139676,-108.3021240234375,-155.3021240234375,348.197998046875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,57169804.0,GalaxyProperties_SFR_GE_0_z1.0.txt,GalaxyProperties_SFR_GE_0_z1.0,1.0,,9741193216.0,0.0008487701416015626,0.8487701416015626,0.0,,,,0.0,-inf,9.988612157636846,-0.07120990663471106,10.095427017588912,7.933125732843223
139676.0,0.0,66.6911392211914,36.03087615966797,29.914651870727536,9301961728.0,0.0,0.0008482682169415056,0.0,0.0,0.5400390625,0.0,0.7490234375,0.00202571414411068,3.934005260467529,0.0,0.0,0.0,-1.0,139676,-156.7169189453125,-393.0169677734375,326.3829345703125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45784486.0,GalaxyProperties_SFR_GE_0_z0.9.txt,GalaxyProperties_SFR_GE_0_z0.9,0.9,,9301961728.0,0.0008482682169415056,0.8482682169415056,0.0,,,,0.0,-inf,9.968574548317553,-0.0714668049133537,10.075774755687583,7.504248224870964
139676.0,0.0,70.13412475585938,37.898048400878906,31.64384078979492,8940815360.0,0.0,0.0008699629688635468,0.0,0.0,0.587890625,0.0,0.763671875,0.0018350009340792892,4.404294013977051,0.0,0.0,0.0,-1.0,139676,58.86877441406249,-620.1311645507812,434.9688720703125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,58756346.0,GalaxyProperties_SFR_GE_0_z0.8.txt,GalaxyProperties_SFR_GE_0_z0.8,0.8,,8940815360.0,0.0008699629688635468,0.8699629688635468,0.0,,,,0.0,-inf,9.951377126201049,-0.06049923331299086,10.042125976170533,7.024450261493308
139676.0,0.0,74.07891845703125,39.93474960327149,33.68913650512695,8560146944.0,0.0,0.0008022084366530181,0.0,0.0,0.48681640625,0.0,0.7236328125,0.0012211976572871208,4.934302806854248,0.0,0.0,0.0,-1.0,139676,-814.854248046875,-512.05419921875,772.645751953125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25339240.0,GalaxyProperties_SFR_GE_0_z0.7.txt,GalaxyProperties_SFR_GE_0_z0.7,0.7,,8560146944.0,0.0008022084366530181,0.8022084366530181,0.0,,,,0.0,-inf,9.932481219866476,-0.09571277494900585,10.076050382289985,6.485740113059242
139676.0,0.0,78.43998718261719,42.30583190917969,35.902957916259766,7603596800.0,0.0,0.0007760524749755859,0.0,0.0,0.5205078125,0.0,0.7431640625,0.0009840794373303652,5.509099960327148,0.0,0.0,0.0,-1.0,139676,-751.4086914062499,-266.2086181640625,-322.8087158203125,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,62950026.0,GalaxyProperties_SFR_GE_0_z0.6.txt,GalaxyProperties_SFR_GE_0_z0.6,0.6,,7603596800.0,0.0007760524749755859,0.7760524749755859,0.0,,,,0.0,-inf,9.881019079237884,-0.11010891170337554,10.046182446792947,5.87866522702614
139676.0,0.0,83.52816772460938,44.83405303955078,38.409759521484375,6656807424.0,0.0,0.0007336934795603155,0.0,0.0,0.43798828125,0.0,0.6943359375,0.0005388047429732977,6.166011810302734,0.0,0.0,0.0,-1.0,139676,-58.748291015625,31.5517578125,294.951904296875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,36930953.0,GalaxyProperties_SFR_GE_0_z0.5.txt,GalaxyProperties_SFR_GE_0_z0.5,0.5,,6656807424.0,0.0007336934795603155,0.7336934795603155,0.0,,,,0.0,-inf,9.823265993348866,-0.13448534054572184,10.024994004167448,5.192030025691046
139676.0,0.0,89.54413604736328,47.78403091430664,41.3518943786621,5885711360.0,0.0,0.0006859643035568297,0.0,0.0,0.227783203125,0.0,0.22998046875,0.00017015567573253065,6.919967174530028,0.0,0.0,0.0,-1.0,139676,316.9530029296875,-323.0469970703125,728.8531494140626,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,77322740.0,GalaxyProperties_SFR_GE_0_z0.4.txt,GalaxyProperties_SFR_GE_0_z0.4,0.4,,5885711360.0,0.0006859643035568297,0.6859643035568297,0.0,,,,0.0,-inf,9.76979896013652,-0.1636984836688381,10.015346685639775,4.412555349296579
139676.0,0.0,96.7964096069336,51.15133666992188,44.684185028076165,5114614784.0,0.0,0.0006565680960193276,0.0,0.0,0.24560546875,0.0,0.3330078125,0.00010026821837527676,7.77843141555786,0.0,0.0,0.0,-1.0,139676,228.16455078125,173.064453125,33.264404296875,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,35445340.0,GalaxyProperties_SFR_GE_0_z0.3.txt,GalaxyProperties_SFR_GE_0_z0.3,0.3,,5114614784.0,0.0006565680960193276,0.6565680960193276,0.0,,,,0.0,-inf,9.708812929644832,-0.18272022434714505,9.982893266165549,3.524457413691209
139676.0,0.0,104.77194213867188,55.21352767944336,48.262474060058594,4685143040.0,0.0,0.0006143251666799188,0.0,0.0,0.38916015625,0.0,0.591796875,0.00012636442261282355,8.77872848510742,0.0,0.0,0.0,-1.0,139676,-795.100341796875,-219.500244140625,-295.30029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74575736.0,GalaxyProperties_SFR_GE_0_z0.2.txt,GalaxyProperties_SFR_GE_0_z0.2,0.2,,4685143040.0,0.0006143251666799188,0.6143251666799188,0.0,,,,0.0,-inf,9.670722854676173,-0.21160169284202332,9.988125393939209,2.5089039897842156
139676.0,0.0,113.27671813964844,60.1783561706543,52.59899902343751,4172705536.0,0.0,0.0006146864616312088,0.0,0.0,0.423828125,0.0,0.5830078125,9.322953701484947e-05,9.9133939743042,0.0,0.0,0.0,-1.0,139676,10.43896484375,-347.361083984375,75.63891601562499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67197301.0,GalaxyProperties_SFR_GE_0_z0.1.txt,GalaxyProperties_SFR_GE_0_z0.1,0.1,,4172705536.0,0.0006146864616312088,0.6146864616312088,0.0,,,,0.0,-inf,9.620417738030055,-0.21134635203874655,9.937437266088175,1.3432652912376943
139676.0,0.0,124.49784851074217,65.57024383544922,57.819278717041016,3787157504.0,0.0,0.0006170272827148438,0.0,0.0,0.39013671875,0.0,0.5576171875,6.389080954249948e-05,11.24214744567871,0.0,0.0,0.0,-1.0,139676,-460.79296875,72.50708007812499,-474.09301757812494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104837682.0,GalaxyProperties_SFR_GE_0_z0.0.txt,GalaxyProperties_SFR_GE_0_z0.0,0.0,,3787157504.0,0.0006170272827148438,0.6170272827148438,0.0,,,,0.0,-inf,9.578313367358918,-0.20969563261092353,9.892856816275302,0.0
140928.0,1.0,20.5341739654541,13.715243339538574,26.430114746093754,1983865344.0,4.842010021209717,0.0015075684059411287,10561093632.0,789397824.0,0.5087890625,0.263671875,0.6796875,0.007071395870298147,0.30606111884117126,4.941225051879882e-05,5.060434341430664e-05,7156110.0,-1.0,140928,-33.12335205078125,270.87664794921875,-42.62335205078125,102.68206787109376,68.57561492919922,132.1447601318359,254559453184.0,,117957.859375,1.4359685337694827e-05,6.523101286556865e-13,115.0,82373888.0,GalaxyProperties_SFR_GE_0_z4.0.txt,GalaxyProperties_SFR_GE_0_z4.0,4.0,,1983865344.0,0.0015075684059411287,1.5075684059411287,117957.859375,2.4406948968859637e-09,-8.612486506891894,,5.945860173007791e-05,-4.225785308182741,9.29751219083106,0.17827702737851966,9.030096649763282,12.254924978060174
140928.0,1.0,25.656650543212887,17.353805541992188,32.99591064453125,8042829312.0,21.00247383117676,0.001560211181640625,13294094336.0,3323523584.0,0.6533203125,0.35693359375,0.857421875,0.034280452877283096,0.42969861626625055,0.00010848045349121092,0.00010907649993896484,33986160.0,-1.0,140928,-37.50357055664063,310.3964233398437,-72.90356445312499,102.62509155273436,69.41655731201172,131.98178100585935,538479132672.0,,499235.78125,0.00014340200868900865,1.0753512663663756e-11,861.0,49584518.0,GalaxyProperties_SFR_GE_0_z3.0.txt,GalaxyProperties_SFR_GE_0_z3.0,3.0,,8042829312.0,0.001560211181640625,1.560211181640625,499235.78125,2.6113290505669207e-09,-8.583138399781243,,6.207215917228706e-05,-4.20710314747266,9.90540885203673,0.19318338605568028,9.615633772953212,11.647369057801193
140928.0,1.0,34.16912841796875,23.575222015380856,43.920372009277344,31546630144.0,30.114442825317383,0.000804901123046875,10151143424.0,3274720000.0,0.8203125,0.2060546875,0.9130859375,0.06434072554111481,0.7707514762878419,0.0001313686370849609,0.00013184547424316406,68286880.0,-1.0,140928,5.65582275390625,361.1558227539063,-80.6441650390625,102.51106262207033,70.72591400146484,131.7593994140625,729632997376.0,,16375887.0,0.12385943531990053,9.253542376796985e-10,3669.0,61779981.0,GalaxyProperties_SFR_GE_0_z2.0.txt,GalaxyProperties_SFR_GE_0_z2.0,2.0,,31546630144.0,0.000804901123046875,0.804901123046875,16375887.0,9.546009411418857e-10,-9.020178141798262,,0.000519100991936364,-3.284748141238512,10.498952974102183,-0.09425746665396885,10.640339174083136,10.511840978779919
140928.0,1.0,37.28527069091797,25.892379760742188,47.86984252929688,33225474048.0,1.2871166467666624,0.0008933327626436948,5290307584.0,207720224.0,0.802734375,0.170654296875,0.9072265625,0.05508527159690857,1.145863056182861,4.082918167114258e-05,4.112720489501953e-05,8625222.0,-1.0,140928,32.92364501953125,390.2236328125,-106.57635498046876,102.53547668457033,71.20469665527344,131.64146423339844,780857180160.0,,36488296.0,0.006005426868796349,2.485229577686709e-09,4285.0,51065913.0,GalaxyProperties_SFR_GE_0_z1.75.txt,GalaxyProperties_SFR_GE_0_z1.75,1.75,,33225474048.0,0.0008933327626436948,0.8933327626436948,36488296.0,3.873884974243551e-11,-10.411853278762221,,0.0010982024198446735,-2.9593176036752387,10.521471186001884,-0.048986738132037876,10.59495129319994,10.067989902798269
140928.0,0.0,41.05671310424805,28.74330711364746,52.587501525878906,32132274176.0,2.221808433532715,0.000946044921875,4714425344.0,309902688.0,0.775390625,0.298828125,0.8955078125,0.04299471527338028,1.6963996887207031,9.012222290039062e-05,9.012222290039062e-05,5777552.0,-1.0,140928,99.75238037109376,523.15234375,-55.447601318359375,0.0,0.0,0.0,0.0,,42398104.0,0.03343885391950607,3.492921285541683e-09,4369.0,55837686.0,GalaxyProperties_SFR_GE_0_z1.5.txt,GalaxyProperties_SFR_GE_0_z1.5,1.5,,32132274176.0,0.000946044921875,0.946044921875,42398104.0,6.914569511523127e-11,-10.160234853094767,,0.0013194865625685366,-2.8795950282041063,10.506941464024464,-0.024088241125445248,10.543073825712632,9.517953225421422
140928.0,0.0,45.674362182617195,32.28216934204101,58.49959182739258,31390459904.0,0.126572847366333,0.0009714762563817203,2523144704.0,2621285.75,0.74609375,0.283203125,0.8857421875,0.03421572595834732,2.3813047409057617,0.0001237392425537109,0.0001237392425537109,949024.625,-1.0,140928,25.27587890625,407.87591552734375,183.37591552734372,0.0,0.0,0.0,0.0,,51930056.0,0.0013991048326715827,5.2963367025427025e-09,4543.0,29640738.0,GalaxyProperties_SFR_GE_0_z1.25.txt,GalaxyProperties_SFR_GE_0_z1.25,1.25,,31390459904.0,0.0009714762563817203,0.9714762563817203,51930056.0,4.0322074844849335e-12,-11.394457128584238,,0.001654326064632863,-2.7813788877009245,10.496797678627924,-0.012567809421801792,10.515649392760627,8.824468705500548
140928.0,0.0,51.34109115600586,36.675003051757805,66.04460144042969,30765772800.0,0.06703732162714005,0.00102996826171875,2557307392.0,2154220.25,0.70703125,0.37158203125,0.8642578125,0.025932643562555317,3.2658960819244385,9.918212890625e-05,9.918212890625e-05,697023.6875,-1.0,140928,-114.05120849609376,346.6488037109375,288.6488037109375,0.0,0.0,0.0,0.0,,55209044.0,3.308377927169204e-05,7.130810608657612e-09,4585.0,44594270.0,GalaxyProperties_SFR_GE_0_z1.0.txt,GalaxyProperties_SFR_GE_0_z1.0,1.0,,30765772800.0,0.00102996826171875,1.02996826171875,55209044.0,2.178957832879142e-12,-11.661751174125062,,0.0017944956025938018,-2.7460576015667884,10.48806782852726,0.012823842207325797,10.468832065216272,7.933125732843223
140928.0,0.0,53.978374481201165,38.75555419921875,69.65558624267578,30492473344.0,0.03571333736181259,0.0010640998370945451,2733000192.0,2023156.0,0.69921875,0.509765625,0.8623046875,0.02318144217133522,3.6951282024383536,0.00012445449829101562,0.00012445449829101562,1633537.625,-1.0,140928,-174.198486328125,318.801513671875,311.7015380859375,0.0,0.0,0.0,0.0,,55666576.0,0.000440181844169274,7.960404779794317e-09,4589.0,1196459.0,GalaxyProperties_SFR_GE_0_z0.9.txt,GalaxyProperties_SFR_GE_0_z0.9,0.9,,30492473344.0,0.0010640998370945451,1.0640998370945451,55666576.0,1.171218121892362e-12,-11.93136221653076,,0.0018255841489799483,-2.7385981437630793,10.484192652836537,0.026982376704484116,10.443719087779812,7.504248224870964
140928.0,0.0,56.87569427490234,41.06169891357422,73.68315887451172,30297260032.0,0.06528158485889435,0.0010755327530205248,3225916416.0,2764265.0,0.6806640625,0.5966796875,0.8544921875,0.020745541900396347,4.172882080078125,0.0001373291015625,0.0001373291015625,1433366.75,-1.0,140928,-225.885986328125,288.0140380859375,308.614013671875,0.0,0.0,0.0,0.0,,56200368.0,2.3653537937207147e-05,8.97505181285396e-09,4595.0,40986909.0,GalaxyProperties_SFR_GE_0_z0.8.txt,GalaxyProperties_SFR_GE_0_z0.8,0.8,,30297260032.0,0.0010755327530205248,1.0755327530205248,56200368.0,2.1547025965365802e-12,-11.666612664991126,,0.0018549653645458734,-2.7316641950122964,10.48140335435086,0.03162364042268161,10.433967893716838,7.024450261493308
140928.0,0.0,60.08761978149414,43.63644790649414,78.18209075927734,30141087744.0,0.24356894195079803,0.001111872144974768,2972137728.0,21199052.0,0.6474609375,0.705078125,0.8212890625,0.01785261742770672,4.710355281829834,0.00019407272338867188,0.00019407272338867188,1385707.0,-1.0,140928,-235.66149902343753,272.5385131835937,264.8385009765625,0.0,0.0,0.0,0.0,,56505388.0,0.0006820947746746242,1.0091588897864769e-08,4597.0,24480926.0,GalaxyProperties_SFR_GE_0_z0.7.txt,GalaxyProperties_SFR_GE_0_z0.7,0.7,,30141087744.0,0.001111872144974768,1.111872144974768,56505388.0,8.080960581765461e-12,-11.092537011680314,,0.0018746963772483022,-2.727069059863258,10.479158921259724,0.04605485026370941,10.41007664586416,6.485740113059242
140928.0,0.0,63.71244430541992,46.55057907104492,83.20075988769531,30063001600.0,0.3010295033454895,0.0011551380157470703,3499216384.0,35001312.0,0.6015625,0.43603515625,0.771484375,0.014869258739054205,5.292618274688721,0.0001924037933349609,0.0001924037933349609,1806304.25,-1.0,140928,-185.86053466796875,330.0394897460937,161.53948974609375,0.0,0.0,0.0,0.0,,56810412.0,0.0006596492603421211,1.1459277082792596e-08,4599.0,46812122.0,GalaxyProperties_SFR_GE_0_z0.6.txt,GalaxyProperties_SFR_GE_0_z0.6,0.6,,30063001600.0,0.0011551380157470703,1.1551380157470703,56810412.0,1.0013288338629816e-11,-10.99942327788507,,0.0018897119042165103,-2.7236044010891898,10.478032339964718,0.06263387677919784,10.384081524795922,5.87866522702614
140928.0,0.0,67.84776306152344,49.934600830078125,88.83160400390625,29984915456.0,0.19249288737773892,0.00119781494140625,3328403712.0,41711804.0,0.5419921875,0.638671875,0.697265625,0.01199243776500225,5.964459419250488,0.00022864341735839844,0.00022864341735839844,2628434.75,-1.0,140928,-101.47052001953124,465.52954101562494,67.7294921875,0.0,0.0,0.0,0.0,,57649224.0,0.013347609899938107,1.3228171447110526e-08,4610.0,18873161.0,GalaxyProperties_SFR_GE_0_z0.5.txt,GalaxyProperties_SFR_GE_0_z0.5,0.5,,29984915456.0,0.00119781494140625,1.19781494140625,57649224.0,6.419657499458481e-12,-11.192488141722906,,0.001922607521925307,-2.716109362905945,10.47690282866006,0.07838972612155341,10.35931823947773,5.192030025691046
140928.0,0.0,72.70280456542967,54.05849456787109,95.24939727783203,29945874432.0,0.4750073254108429,0.0012384142028167844,3240557312.0,183013408.0,0.49462890625,0.7783203125,0.5908203125,0.009592043235898016,6.696020603179932,0.0002732276916503906,0.0002732276916503906,5161550.0,-1.0,140928,32.4796142578125,935.0797119140624,247.1796875,0.0,0.0,0.0,0.0,,58640544.0,0.0015462478622794151,1.5447216838992972e-08,4624.0,21352432.0,GalaxyProperties_SFR_GE_0_z0.4.txt,GalaxyProperties_SFR_GE_0_z0.4,0.4,,29945874432.0,0.0012384142028167844,1.2384142028167844,58640544.0,1.5862195859048038e-11,-10.799636691958135,,0.0019582177883353787,-2.708139008645055,10.476336999185055,0.09286592409591252,10.337038113041187,4.412555349296579
140928.0,0.0,78.13826751708984,59.187522888183594,103.00698089599608,29906831360.0,0.32560986280441284,0.0013175377389416099,2205921536.0,243407824.0,0.41015625,0.7939453125,0.5546875,0.0072599928826093665,7.532089710235595,0.0003581047058105469,0.0003581047058105469,7596962.5,-1.0,140928,-397.57275390625,1084.8271484375,607.3272705078125,0.0,0.0,0.0,0.0,,62224560.0,0.002678500022739172,1.9028483677629993e-08,4678.0,86171569.0,GalaxyProperties_SFR_GE_0_z0.3.txt,GalaxyProperties_SFR_GE_0_z0.3,0.3,,29906831360.0,0.0013175377389416099,1.3175377389416099,62224560.0,1.0887474466449556e-11,-10.963072850500291,,0.0020806135979762985,-2.681808567481015,10.475770401805477,0.11976306379301736,10.29612580611595,3.524457413691209
